run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_congruency.rt,key_resp_congruency.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,between_run_inst.thisRepN,between_run_inst.thisTrialN,between_run_inst.thisN,between_run_inst.thisIndex,thisRow.t,notes,piloting,get_relatedness_keys.started,get_relatedness_keys.stopped,instructions_screen.started,text_instructions.started,key_welcome.started,instructions_screen.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,instruction_keys.started,text_keys.started,key_resp_keysInst.started,instruction_keys.stopped,key_resp_keysInst.keys,key_resp_keysInst.rt,key_resp_keysInst.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank2000.started,text_2.started,text_2.stopped,blank2000.stopped,get_run_stim_list.started,get_run_stim_list.stopped,scene_item_presentation.started,image_scene.started,image_item.started,scene_item_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,congruency_response.stopped,trials.key_resp_congruency.keys,trials.key_resp_congruency.corr,trials.key_resp_congruency.rt,trials.key_resp_congruency.duration,blank1000.started,text.started,text.stopped,blank1000.stopped,text_congruency.stopped,key_resp_congruency.stopped,image_scene.stopped,image_item.stopped,is_last_run.started,is_last_run.stopped,between_run_pause.started,text_run_pause.started,text_relatedness_pause.started,key_resp_next_run.started,between_run_pause.stopped,between_run_inst.key_resp_next_run.keys,between_run_inst.key_resp_next_run.rt,between_run_inst.key_resp_next_run.duration,end_screen.started,text_end.started,key_end.started,end_screen.stopped,key_end.keys,key_end.rt,key_end.duration,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
3,9,9,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/undersea_animal_2.png,Undersea,animal,sc,None,0,,,0,2,2,2,0,9,9,9,,,,,949.1057008998469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.095182900317,949.1057008998469,949.1057008998469,951.0927506005391,951.0928941005841,951.1006567003205,951.1006567003205,952.0838961005211,None,0,,,952.0839455006644,952.0920414999127,953.1097058998421,953.07573339995,952.0920414999127,952.0920414999127,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,10,10,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_9.png,Jungle,object,sc,p,1,0.4681200999766588,None,0,2,2,2,0,10,10,10,,,,,953.1097058998421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.1041647000238,953.1097058998421,953.1097058998421,955.0927531002089,955.0927980002016,955.1006885003299,955.1006885003299,955.5764006003737,p,1,0.4681200999766588,None,955.5764577006921,955.5838542003185,956.6005834005773,956.5676765004173,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,11,11,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_object_19.png,Jungle,object,sc,p,1,0.4886686997488141,None,0,2,2,2,0,11,11,11,,,,,956.6005834005773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.5932769002393,956.6005834005773,956.6005834005773,958.5767590999603,958.5768041005358,958.5838464004919,958.5838464004919,959.0763052003458,p,1,0.4886686997488141,None,959.0763616999611,959.0838474007323,960.1001963000745,960.0677363006398,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,12,12,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_animal_8.png,Jungle,animal,si,q,1,0.42844219971448183,None,0,2,2,2,0,12,12,12,,,,,960.1001963000745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.090826800093,960.1001963000745,960.1001963000745,962.076693800278,962.0767755005509,962.0839018002152,962.0839018002152,962.5178518006578,q,1,0.42844219971448183,None,962.517910500057,962.5256163002923,963.5423146001995,963.5093876998872,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,13,13,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_animal_11.png,Undersea,animal,si,q,1,0.3306400002911687,None,0,2,2,2,0,13,13,13,,,,,963.5423146001995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.5335774002597,963.5423146001995,963.5423146001995,965.5180528005585,965.5181284006685,965.525698300451,965.525698300451,965.8595986003056,q,1,0.3306400002911687,None,965.8596565006301,965.8672612998635,966.8827737001702,966.8512458000332,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,14,14,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_object_20.png,Jungle,object,si,q,1,0.3496356997638941,None,0,2,2,2,0,14,14,14,,,,,966.8827737001702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.8711828999221,966.8827737001702,966.8827737001702,968.8598282998428,968.8599244998768,968.8673389004543,968.8673389004543,969.2179164001718,q,1,0.3496356997638941,None,969.2179756006226,969.2259420007467,970.2419760003686,970.2099623000249,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,15,15,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_7.png,Jungle,animal,sc,p,1,0.3506725002080202,None,0,2,2,2,0,15,15,15,,,,,970.2419760003686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.2325806999579,970.2419760003686,970.2419760003686,972.2182720005512,972.218316799961,972.2257344005629,972.2257344005629,972.5851884000003,p,1,0.3506725002080202,None,972.5852447999641,972.5924754999578,973.6061191000044,973.5764309000224,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,16,16,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_object_4.png,Jungle,object,si,q,1,0.23993789963424206,None,0,2,2,2,0,16,16,16,,,,,973.6061191000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.5958958007395,973.6061191000044,973.6061191000044,975.5934971999377,975.5935915000737,975.6008558003232,975.6008558003232,975.8433671006933,q,1,0.23993789963424206,None,975.843423999846,975.8510391004384,976.8654746003449,976.8345221001655,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,17,17,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_object_10.png,Undersea,object,si,q,1,0.8372117001563311,None,0,2,2,2,0,17,17,17,,,,,976.8654746003449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.8546686004847,976.8654746003449,976.8654746003449,978.8517872998491,978.8519080001861,978.859068499878,978.859068499878,979.701503300108,q,1,0.8372117001563311,None,979.701563000679,979.7091832002625,980.725697000511,980.6933768000454,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,18,18,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/undersea_object_16.png,Undersea,object,sc,p,1,0.25077859964221716,None,0,2,2,2,0,18,18,18,,,,,980.725697000511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.7187323002145,980.725697000511,980.725697000511,982.702104200609,982.7021500002593,982.7093459004536,982.7093459004536,982.9681747006252,p,1,0.25077859964221716,None,982.968233300373,982.9757447000593,983.9916847003624,983.9598588999361,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,19,19,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_object_14.png,Jungle,object,sc,p,1,0.5204925993457437,None,0,2,2,2,0,19,19,19,,,,,983.9916847003624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.9808916999027,983.9916847003624,983.9916847003624,985.9686166001484,985.9687141999602,985.9762486005202,985.9762486005202,986.5018988000229,p,1,0.5204925993457437,None,986.5019559003413,986.5094718001783,987.5180216999725,987.4930121004581,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,20,20,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/jungle_animal_11.png,Jungle,animal,si,q,1,0.31492079980671406,None,0,2,2,2,0,20,20,20,,,,,987.5180216999725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.5125200003386,987.5180216999725,987.5180216999725,989.5021128999069,989.5021545002237,989.5098736006767,989.5098736006767,989.8266088999808,q,1,0.31492079980671406,None,989.8266663998365,989.8345619002357,990.8514673002064,990.8184123998508,,,989.5098736006767,989.5098736006767,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,21,21,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_animal_15.png,Undersea,animal,si,q,1,0.35013819951564074,None,0,2,2,2,0,21,21,21,,,,,990.8514673002064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.8454816006124,990.8514673002064,990.8514673002064,992.826851900667,992.8269207002595,992.8347756005824,992.8347756005824,993.1856474000961,q,1,0.35013819951564074,None,993.1857058005407,993.1927525000647,994.2093806006014,994.1765108006075,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,22,22,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/jungle_animal_12.png,Jungle,animal,si,q,1,0.4552253996953368,None,0,2,2,2,0,22,22,22,,,,,994.2093806006014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.2011195998639,994.2093806006014,994.2093806006014,996.1939283004031,996.1940114004537,996.2012403002009,996.2012403002009,996.6603373000398,q,1,0.4552253996953368,None,996.6603959007189,996.668195400387,997.6838878002018,997.6513589005917,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,23,23,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/undersea_object_7.png,Undersea,object,sc,p,1,0.24380480032414198,None,0,2,2,2,0,23,23,23,,,,,997.6838878002018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.6748929005116,997.6838878002018,997.6838878002018,999.6688109999523,999.6688582003117,999.6767140999436,999.6767140999436,999.9268548004329,p,1,0.24380480032414198,None,999.9269112003967,999.9347238000482,1000.9430312002078,1000.9183652000502,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,24,24,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/undersea_object_14.png,Undersea,object,sc,p,1,0.26574569940567017,None,0,2,2,2,0,24,24,24,,,,,1000.9430312002078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.9367877999321,1000.9430312002078,1000.9430312002078,1002.9271176001057,1002.9271661005914,1002.9345276998356,1002.9345276998356,1003.2020319001749,p,1,0.26574569940567017,None,1003.202092400752,1003.2096557002515,1004.2342426003888,1004.1933211004362,,,1002.9345276998356,1002.9345276998356,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,25,25,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_5.png,Jungle,animal,sc,p,1,0.36730160005390644,None,0,2,2,2,0,25,25,25,,,,,1004.2342426003888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.2232832005247,1004.2342426003888,1004.2342426003888,1006.2021532999352,1006.202198700048,1006.2095949007198,1006.2095949007198,1006.5853203004226,p,1,0.36730160005390644,None,1006.5853813998401,1006.5930871004239,1007.6100089000538,1007.576939499937,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,26,26,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_13.png,Jungle,animal,sc,p,1,0.49569750018417835,None,0,2,2,2,0,26,26,26,,,,,1007.6100089000538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.6033709999174,1007.6100089000538,1007.6100089000538,1009.5935518005863,1009.5935984998941,1009.6012713005766,1009.6012713005766,1010.101940699853,p,1,0.49569750018417835,None,1010.1020025005564,1010.1096494998783,1011.401397800073,1011.093268699944,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,27,27,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_1.png,Jungle,object,sc,p,1,0.3633231995627284,None,0,2,2,2,0,27,27,27,,,,,1011.401397800073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.3897544005886,1011.401397800073,1011.401397800073,1013.102107600309,1013.1021548006684,1013.1097349999472,1013.1097349999472,1013.4772306000814,p,1,0.3633231995627284,None,1013.4772920003161,1013.4846549006179,1014.5150814000517,1014.4683597004041,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,28,28,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/jungle_animal_6.png,Jungle,animal,si,q,1,0.29188009910285473,None,0,2,2,2,0,28,28,28,,,,,1014.5150814000517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.5038923006505,1014.5150814000517,1014.5150814000517,1016.4853958003223,1016.4854436004534,1016.4931151000783,1016.4931151000783,1016.7857518000528,q,1,0.29188009910285473,None,1016.7858159998432,1016.7931377002969,1017.8092673001811,1017.7768840007484,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,29,29,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_18.png,Jungle,animal,sc,p,1,0.6311801001429558,None,0,2,2,2,0,29,29,29,,,,,1017.8092673001811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.7979594003409,1017.8092673001811,1017.8092673001811,1019.7937297001481,1019.7937774006277,1019.8014855002984,1019.8014855002984,1020.4356484003365,p,1,0.6311801001429558,None,1020.4357080003247,1020.4432258000597,1021.4602291006595,1021.4269547006115,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,30,30,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_18.png,Undersea,animal,si,q,1,0.36498269997537136,None,0,2,2,2,0,30,30,30,,,,,1021.4602291006595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.453316600062,1021.4602291006595,1021.4602291006595,1023.4358532000333,1023.4359007999301,1023.4432738004252,1023.4432738004252,1023.8107684003189,q,1,0.36498269997537136,None,1023.810829100199,1023.8182413000613,1024.834614400752,1024.8020005999133,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,31,31,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_18.png,Jungle,object,sc,p,1,0.5336212003603578,None,0,2,2,2,0,31,31,31,,,,,1024.834614400752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.8237503999844,1024.834614400752,1024.834614400752,1026.8188399001956,1026.8188877999783,1026.826660499908,1026.826660499908,1027.3687711004168,p,1,0.5336212003603578,None,1027.3688324000686,1027.3766780998558,1028.3930311007425,1028.3603703007102,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,32,32,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/undersea_object_1.png,Undersea,object,sc,p,1,0.6636602999642491,None,0,2,2,2,0,32,32,32,,,,,1028.3930311007425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.3828396005556,1028.3930311007425,1028.3930311007425,1030.3689485006034,1030.3689955007285,1030.37669320032,1030.37669320032,1031.0442678006366,p,1,0.6636602999642491,None,1031.0443271007389,1031.0516502000391,1032.0665342006832,1032.0354694006965,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,33,33,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_15.png,Jungle,object,sc,p,1,0.6441051000729203,None,0,2,2,2,0,33,33,33,,,,,1032.0665342006832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.0548146003857,1032.0665342006832,1032.0665342006832,1034.0524867000058,1034.052533400245,1034.0601515006274,1034.0601515006274,1034.7108010007069,p,1,0.6441051000729203,None,1034.710861700587,1034.7185041001067,1035.7353445999324,1035.7021214999259,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,34,34,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_1.png,Undersea,animal,si,q,1,0.44928030017763376,None,0,2,2,2,0,34,34,34,,,,,1035.7353445999324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.7277914006263,1035.7353445999324,1035.7353445999324,1037.719328400679,1037.7193755004555,1037.7269785003737,1037.7269785003737,1038.1776113007218,q,1,0.44928030017763376,None,1038.1776732001454,1038.185189500451,1039.2021097000688,1039.1690183999017,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,35,35,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_10.png,Jungle,animal,sc,p,1,0.31033269967883825,None,0,2,2,2,0,35,35,35,,,,,1039.2021097000688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.1937621003017,1039.2021097000688,1039.2021097000688,1041.1858480004594,1041.1858942005783,1041.1939222002402,1041.1939222002402,1041.5108857005835,p,1,0.31033269967883825,None,1041.5109458006918,1041.5188326006755,1042.5349801005796,1042.5023528002203,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,36,36,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/undersea_animal_13.png,Undersea,animal,sc,p,1,0.2893463997170329,None,0,2,2,2,0,36,36,36,,,,,1042.5349801005796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.5248401006684,1042.5349801005796,1042.5349801005796,1044.51932280045,1044.5193694001064,1044.5269152000546,1044.5269152000546,1044.8195066004992,p,1,0.2893463997170329,None,1044.8195668999106,1044.8269613003358,1045.8439505007118,1045.8105656001717,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,37,37,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_object_12.png,Undersea,object,si,q,1,0.3088298998773098,None,0,2,2,2,0,37,37,37,,,,,1045.8439505007118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.8363800998777,1045.8439505007118,1045.8439505007118,1047.8278996003792,1047.8279504003003,1047.835434800014,1047.835434800014,1048.1528823999688,q,1,0.3088298998773098,None,1048.1529440004379,1048.1603470006958,1049.1827747002244,1049.1441558003426,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,38,38,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/jungle_object_17.png,Jungle,object,si,q,1,0.23946369998157024,None,0,2,2,2,0,38,38,38,,,,,1049.1827747002244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.1714249001816,1049.1827747002244,1049.1827747002244,1051.1610366003588,1051.1610826002434,1051.168797700666,1051.168797700666,1051.4111581007019,q,1,0.23946369998157024,None,1051.411218000576,1051.4187445007265,1052.4353368002921,1052.4025073004887,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,39,39,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_object_9.png,Undersea,object,si,q,1,0.4368436997756362,None,0,2,2,2,0,39,39,39,,,,,1052.4353368002921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.4268588004634,1052.4353368002921,1052.4353368002921,1054.4194022007287,1054.4194474006072,1054.427481200546,1054.427481200546,1054.869589600712,q,1,0.4368436997756362,None,1054.8696500007063,1054.877342700027,1055.8932619001716,1055.8609597003087,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,40,40,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_animal_2.png,Jungle,animal,si,p,0,0.8184512006118894,None,0,2,2,2,0,40,40,40,,,,,1055.8932619001716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.8828226998448,1055.8932619001716,1055.8932619001716,1057.878049599938,1057.8780966000631,1057.8858165005222,1057.8858165005222,1058.7114116000012,p,0,0.8184512006118894,None,1058.7114753006026,1058.719098300673,1059.727180200629,1059.7025234000757,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,41,41,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/undersea_animal_6.png,Undersea,animal,sc,p,1,0.21728319954127073,None,0,2,2,2,0,41,41,41,,,,,1059.727180200629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.7207246003672,1059.727180200629,1059.727180200629,1061.711432600394,1061.711478500627,1061.718983400613,1061.718983400613,1061.9445544006303,p,1,0.21728319954127073,None,1061.9446151005104,1061.9523394005373,1062.9662417005748,1062.9361295001581,,,1061.718983400613,1061.718983400613,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,42,42,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_object_8.png,Jungle,object,si,q,1,0.311786400154233,None,0,2,2,2,0,42,42,42,,,,,1062.9662417005748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.9560168003663,1062.9662417005748,1062.9662417005748,1064.9447182007134,1064.9447649000213,1064.9525349000469,1064.9525349000469,1065.2696937005967,q,1,0.311786400154233,None,1065.269754000008,1065.2773795006797,1066.2858712002635,1066.2610597005114,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,43,43,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/jungle_object_5.png,Jungle,object,si,q,1,0.25088890083134174,None,0,2,2,2,0,43,43,43,,,,,1066.2858712002635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.2791504999623,1066.2858712002635,1066.2858712002635,1068.2698078006506,1068.269854400307,1068.277382900007,1068.277382900007,1068.5364903006703,q,1,0.25088890083134174,None,1068.536550800316,1068.5440926002339,1069.5608386006206,1069.5277369003743,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
3,44,44,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_17.png,Jungle,animal,sc,p,1,0.3122487999498844,None,0,2,2,2,0,44,44,44,,,,,1069.5608386006206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.5531544005498,1069.5608386006206,1069.5608386006206,1071.5366906002164,1071.5367392003536,1071.5440722005442,1071.5440722005442,1071.8615717999637,p,1,0.3122487999498844,None,1071.8616342004389,1071.8691985001788,1072.8844857001677,1072.852834400721,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_10h45.34.149,SBL_superimposed_encoding,,2026.1.3,119.76506794615439,2026-07-10 10h45.34.366600 -0400,
