run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_context_conf.rt,key_resp_context_conf.duration,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,show_rest_screen.thisRepN,show_rest_screen.thisTrialN,show_rest_screen.thisN,show_rest_screen.thisIndex,thisRow.t,notes,piloting,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank3000_2.started,text_3.started,text_3.stopped,blank3000_2.stopped,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,context_confidence.stopped,trials.key_resp_context_conf.keys,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,item_cue.stopped,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,is_last.started,is_last.stopped,rest_between_runs.started,text_run_rest.started,key_resp_run_rest.started,rest_between_runs.stopped,show_rest_screen.key_resp_run_rest.keys,show_rest_screen.key_resp_run_rest.rt,show_rest_screen.key_resp_run_rest.duration,ret_end_screen.started,text_endSet.started,key_resp_continue.started,ret_end_screen.stopped,key_resp_continue.keys,key_resp_continue.rt,key_resp_continue.duration,forked_instructions.started,text_end_inst.started,key_resp_end.started,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0,17,17,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_18.png,Undersea,animal,si,None,1,1,0.28688719985075295,None,3,0.3119775000959635,None,2,1,0.7714312002062798,None,2,0.18302099988795817,None,0,0,0,0,0,17,17,17,,,,,308.7214816000778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.7191771999933,308.7214816000778,312.68374010012485,None,314.78484659991227,315.7756404001266,313.67645139992237,313.6836699999403,313.6836699999403,313.6836699999403,5.9300102293491364e-05,313.9676526999101,1,1,0.28688719985075295,None,316.5598689999897,316.567061400041,317.06064169993624,317.0508149000816,314.45995829999447,314.46687119989656,314.46687119989656,314.46687119989656,314.7847831000108,3,0.3119775000959635,None,315.77994769997895,315.7837606999092,315.7837606999092,315.7837606999092,315.7837606999092,316.55980090005323,2,1,0.7714312002062798,None,317.0534338001162,317.06064169993624,317.06064169993624,317.06064169993624,317.2514383001253,2,0.18302099988795817,None,317.25149960001,320.2429758000653,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,18,18,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_object_3.png,Jungle,object,si,None,2,1,0.5512981000356376,None,3,0.22817769995890558,None,1,1,0.7094807999674231,None,3,0.3539733998477459,None,0,0,0,0,0,18,18,18,,,,,320.2734163000714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.27078730007634,320.2734163000714,324.2594187001232,None,326.5436952000018,327.5344223000575,325.2522229999304,325.2591655999422,325.2591655999422,325.2591655999422,0.0007674000225961208,325.8101387000643,2,1,0.5512981000356376,None,328.2599798999727,328.26729029999115,328.7609910001047,328.7514055999927,326.30383690004237,326.3110253000632,326.3110253000632,326.3110253000632,326.5436364999041,3,0.22817769995890558,None,327.53904250008054,327.5422044999432,327.5422044999432,327.5422044999432,327.5422044999432,328.25991609995253,1,1,0.7094807999674231,None,328.7538972001057,328.7609910001047,328.7609910001047,328.7609910001047,329.118428299902,3,0.3539733998477459,None,329.1184878000058,332.1094992000144,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
0,19,19,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_object_9.png,Jungle,object,si,None,2,1,0.5884007001295686,None,3,0.21753780008293688,None,2,0,0.6413082999642938,None,1,0.20150230010040104,None,0,0,0,0,0,19,19,19,,,,,332.13994099991396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.13770950003527,332.13994099991396,336.12578999996185,None,338.4352545000147,339.42625880008563,337.11860030004755,337.12586840009317,337.12586840009317,337.12586840009317,0.00015780003741383553,337.71009259996936,2,1,0.5884007001295686,None,340.0765809000004,340.0845651999116,340.5781729000155,340.56834920006804,338.20240360009484,338.2093277000822,338.2093277000822,338.2093277000822,338.43519930006005,3,0.21753780008293688,None,339.42669959994964,339.4343574999366,339.4343574999366,339.4343574999366,339.4343574999366,340.0765172999818,2,0,0.6413082999642938,None,340.57083109999076,340.5781729000155,340.5781729000155,340.5781729000155,340.78521279990673,1,0.20150230010040104,None,340.7852686000988,343.7766901999712,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
1,0,0,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_5.png,Jungle,object,sc,None,1,1,0.35272839991375804,None,3,0.24515259987674654,None,2,0,0.6451612999662757,None,2,0.24423460010439157,None,0,1,1,1,0,0,0,0,0,0,0,0,357.8544908000622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.81108639994636,357.811365300091,357.8517126000952,357.8544908000622,361.8184736999683,None,363.9195745999459,364.91061119991355,362.81072940002196,362.81811790005304,362.81811790005304,362.81811790005304,-0.0006212999578565359,363.16921689989977,1,1,0.35272839991375804,None,365.5691516001243,365.57646750006825,366.0705576001201,366.06043320009485,363.6632652999833,363.6703675999306,363.6703675999306,363.6703675999306,363.91951890010387,3,0.24515259987674654,None,364.91515109990723,364.9184858999215,364.9184858999215,364.9184858999215,364.9184858999215,365.5690864000935,2,0,0.6451612999662757,None,366.0630306999665,366.0705576001201,366.0705576001201,366.0705576001201,366.31936500011943,2,0.24423460010439157,None,366.3194216999691,369.310243899934,,,,,,343.779291999992,343.77950909989886,343.7797113000415,343.7844793999102,344.77615060005337,357.8100775000639,space,13.026840699836612,None,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
1,1,1,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_12.png,Jungle,object,sc,None,1,1,0.2765981999691576,None,3,0.29312220006249845,None,2,0,1.217097100103274,None,2,0.34865049994550645,None,0,1,1,1,0,1,1,1,,,,,369.3292966999579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.32707990007475,369.3292966999579,373.31889200001024,None,375.41078329994343,376.4022917000111,374.31121760001406,374.31819309992716,374.31819309992716,374.31819309992716,0.007462000008672476,374.61121160001494,1,1,0.2765981999691576,None,377.6277815999929,377.63514870009385,378.12652819999494,378.1189546000678,375.1030474998988,375.1097770000342,375.1097770000342,375.1097770000342,375.4107280001044,3,0.29312220006249845,None,376.40273709991015,376.4099147999659,376.4099147999659,376.4099147999659,376.4099147999659,377.6277165999636,2,0,1.217097100103274,None,378.1198704999406,378.12652819999494,378.12652819999494,378.12652819999494,378.47745359991677,2,0.34865049994550645,None,378.4775120001286,381.4687264999375,373.3265204001218,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
1,2,2,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_object_1.png,Undersea,object,sc,None,1,0,0.30258530005812645,None,3,0.3102237998973578,None,None,0,,,1,0.40201180009171367,None,0,1,1,1,0,2,2,2,,,,,381.48790580010973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.48559920000844,381.48790580010973,385.4771376999561,None,387.60291710007004,388.5936791000422,386.4697259000968,386.476789599983,386.476789599983,386.476789599983,-0.0006420998834073544,386.78606449998915,1,0,0.30258530005812645,None,391.0859185999725,391.0939092000481,391.5853226000909,391.57697089994326,387.27798140002415,387.2849658001214,387.2849658001214,387.2849658001214,387.6028591999784,3,0.3102237998973578,None,388.59813380008563,388.60159400012344,388.60159400012344,388.60159400012344,388.60159400012344,391.08586769993417,None,0,,,391.57998019992374,391.59351580007933,391.59351580007933,391.59351580007933,392.0028315000236,1,0.40201180009171367,None,392.0028917999007,394.99385609989986,385.484987600008,391.0939092000481,391.0939092000481,391.0939092000481,391.0939092000481,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
1,3,3,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/undersea_object_16.png,Undersea,object,sc,None,2,1,0.5994605999439955,None,3,0.33901400002650917,None,2,1,0.8871607999317348,None,3,0.3901056998874992,None,0,1,1,1,0,3,3,3,,,,,395.0219898999203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.01945629995316,395.0219898999203,399.0107903999742,None,401.45335309999064,402.4440772999078,400.003297700081,400.01041639992036,400.01041639992036,400.01041639992036,0.0004508998245000839,400.6111333000008,2,1,0.5994605999439955,None,403.3446259999182,403.35221750009805,403.8452169999946,403.8357178000733,401.1049760999158,401.1120668000076,401.1120668000076,401.1120668000076,401.4532969999127,3,0.33901400002650917,None,402.4445448999759,402.4520970999729,402.4520970999729,402.4520970999729,402.4520970999729,403.3445625999011,2,1,0.8871607999317348,None,403.83823020011187,403.8452169999946,403.8452169999946,403.8452169999946,404.23641179990955,3,0.3901056998874992,None,404.2364807999693,407.22747600008734,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
1,4,4,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_6.png,Jungle,animal,sc,None,1,1,0.2864536999259144,None,3,0.30962080019526184,None,2,1,1.379642599960789,None,3,0.5184197002090514,None,0,1,1,1,0,4,4,4,,,,,407.2929273999762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.2888583999593,407.2929273999762,411.2444698000327,None,413.34510429995134,414.33600730006583,412.23685250012204,412.24410709994845,412.24410709994845,412.24410709994845,0.00041760015301406384,412.52785640000366,1,1,0.2864536999259144,None,415.7282108999789,415.73574139992706,416.2290491000749,416.21934569999576,413.0224727001041,413.0295490999706,413.0295490999706,413.0295490999706,413.34504900011234,3,0.30962080019526184,None,414.34051369992085,414.3438097999897,414.3438097999897,414.3438097999897,414.3438097999897,415.7281460999511,2,1,1.379642599960789,None,416.2219616000075,416.2290491000749,416.2290491000749,416.2290491000749,416.75325420009904,3,0.5184197002090514,None,416.75331440009177,419.74439350003377,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
1,5,5,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_10.png,Jungle,object,sc,None,1,1,0.281326100230217,None,3,0.20359460008330643,None,2,1,0.4508932000026107,None,2,0.420666899997741,None,0,1,1,1,0,5,5,5,,,,,419.77332479995675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.77077460009605,419.77332479995675,423.7608392999973,None,425.74508969997987,426.73629130003974,424.75353020010516,424.7611903999932,424.7611903999932,424.7611903999932,0.00026020011864602566,425.03640790004283,1,1,0.281326100230217,None,427.20323870005086,427.21073610009626,427.7023595001083,427.6943548999261,425.5290191001259,425.5359082000796,425.5359082000796,425.5359082000796,425.74503310001455,3,0.20359460008330643,None,426.7367247999646,426.74440370011143,426.74440370011143,426.74440370011143,426.74440370011143,427.2031789000612,2,1,0.4508932000026107,None,427.69529870012775,427.7023595001083,427.7023595001083,427.7023595001083,428.1288582000416,2,0.420666899997741,None,428.12891520000994,431.1194593999535,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
1,6,6,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_20.png,Jungle,object,sc,None,1,1,0.2818515000399202,None,3,0.18738769995979965,None,2,1,0.5645131000783294,None,3,0.23379660001955926,None,0,1,1,1,0,6,6,6,,,,,431.1486152000725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.14644469995983,431.1486152000725,435.1360414000228,None,437.1039589000866,438.0948918000795,436.12925100000575,436.13593619992025,436.13593619992025,436.13593619992025,0.0003798999823629856,436.4118608001154,1,1,0.2818515000399202,None,438.67016680003144,438.677812699927,439.16974990000017,439.16203760006465,436.90452240011655,436.91143499989994,436.91143499989994,436.91143499989994,437.10390489990823,3,0.18738769995979965,None,438.09534620004706,438.1027750999201,438.1027750999201,438.1027750999201,438.1027750999201,438.67010099999607,2,1,0.5645131000783294,None,439.1629562000744,439.16974990000017,439.16974990000017,439.16974990000017,439.41226990008727,3,0.23379660001955926,None,439.4123241000343,442.4034698999021,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
1,7,7,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_20.png,Jungle,animal,sc,None,1,1,0.36020120000466704,None,3,0.2295323999132961,None,2,0,1.0115648999344558,None,2,0.18395290011540055,None,0,1,1,1,0,7,7,7,,,,,442.4264986999333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.4238716000691,442.4264986999333,446.4121097999159,None,448.5125571999233,449.50359020009637,447.4039187000599,447.4115472000558,447.4115472000558,447.4115472000558,-0.0006997999735176563,447.77854280010797,1,1,0.36020120000466704,None,450.5288056000136,450.53638170007616,451.0277583999559,451.0198810000438,448.2710617999546,448.2780454000458,448.2780454000458,448.2780454000458,448.5125001000706,3,0.2295323999132961,None,449.50403110007755,449.5115145999007,449.5115145999007,449.5115145999007,449.5115145999007,450.5287421999965,2,0,1.0115648999344558,None,451.020828000037,451.0277583999559,451.0277583999559,451.0277583999559,451.21265610004775,2,0.18395290011540055,None,451.2127096001059,454.203189099906,446.4194612998981,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
1,8,8,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_animal_8.png,Undersea,animal,si,None,1,1,0.44643609994091094,None,2,0.28259030007757246,None,2,0,1.3824461000040174,None,2,0.2192293000407517,None,0,1,1,1,0,8,8,8,,,,,454.2361979999114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.2336190000642,454.2361979999114,458.2200943999924,None,460.4459518000949,461.4368441000115,459.21229960001074,459.2199142999016,459.2199142999016,459.2199142999016,-0.00036690011620521545,459.66201269999146,1,1,0.44643609994091094,None,462.8288126999978,462.8366497999523,463.327979600057,463.3202096000314,460.1542211000342,460.1612750000786,460.1612750000786,460.1612750000786,460.44589790003374,2,0.28259030007757246,None,461.4372829000931,461.4452218001243,461.4452218001243,461.4452218001243,461.4452218001243,462.8287496000994,2,0,1.3824461000040174,None,463.32112400000915,463.327979600057,463.327979600057,463.327979600057,463.5543621999677,2,0.2192293000407517,None,463.55441719992086,466.5452425999101,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
1,9,9,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_15.png,Undersea,animal,si,None,1,1,0.4243662999942899,None,3,0.24485399993136525,None,2,1,0.3868464999832213,None,3,0.2790336001198739,None,0,1,1,1,0,9,9,9,,,,,466.57883609994315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.5765665001236,466.57883609994315,470.56210119999014,None,472.73756340006366,473.7287127999589,471.55470960005186,471.56176750012673,471.56176750012673,471.56176750012673,0.0003370000049471855,471.9871660999488,1,1,0.4243662999942899,None,474.1291873001028,474.13671629992314,474.62846500007436,474.620530199958,472.4797871001065,472.48661080002785,472.48661080002785,472.48661080002785,472.73750680009834,3,0.24485399993136525,None,473.7291763999965,473.73682289989665,473.73682289989665,473.73682289989665,473.73682289989665,474.12912499997765,2,1,0.3868464999832213,None,474.6214644999709,474.62846500007436,474.62846500007436,474.62846500007436,474.91259510000236,3,0.2790336001198739,None,474.9126514000818,477.90388490003534,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
1,10,10,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_animal_5.png,Jungle,animal,si,None,1,0,0.4260195998940617,None,1,0.19869180000387132,None,2,0,1.5578383000101894,None,2,0.3777548000216484,None,0,1,1,1,0,10,10,10,,,,,477.9410298001021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.9388699999545,477.9410298001021,481.92017529997975,None,484.0464916001074,485.0371089000255,482.9131678000558,482.920084200101,482.920084200101,482.920084200101,0.0005596000701189041,483.3461704000365,1,0,0.4260195998940617,None,486.6046595000662,486.611943700118,487.10536070005037,487.09578400012106,483.838136699982,483.84493150003254,483.84493150003254,483.84493150003254,484.04643599991687,1,0.19869180000387132,None,485.04178810003214,485.0450049000792,485.0450049000792,485.0450049000792,485.0450049000792,486.604595300043,2,0,1.5578383000101894,None,487.0982331999112,487.10536070005037,487.10536070005037,487.10536070005037,487.4878146001138,2,0.3777548000216484,None,487.4878724999726,490.4792285999283,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
1,11,11,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_object_19.png,Jungle,object,si,None,2,1,0.26790260011330247,None,3,0.24324420001357794,None,1,1,1.1232674000784755,None,1,0.34496610006317496,None,0,1,1,1,0,11,11,11,,,,,490.5044909999706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.50229789991863,490.5044909999706,494.48761620000005,None,496.51340760011226,497.50437010009773,495.4799699001014,495.4870674998965,495.4870674998965,495.4870674998965,-0.000725800171494484,495.76328049995936,2,1,0.26790260011330247,None,498.63799099996686,498.6456186999567,499.1385075999424,499.1291561999824,496.25676889996976,496.2638942000922,496.2638942000922,496.2638942000922,496.51335350004956,3,0.24324420001357794,None,497.50481549999677,497.5119515999686,497.5119515999686,497.5119515999686,497.5119515999686,498.6379267000593,1,1,1.1232674000784755,None,499.131593399914,499.1385075999424,499.1385075999424,499.1385075999424,499.4885309000965,1,0.34496610006317496,None,499.48858799994923,502.4792647000868,494.4955174000934,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
1,12,12,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_animal_3.png,Jungle,animal,si,None,2,1,0.3792632999829948,None,1,0.31256279977969825,None,2,0,1.0754354000091553,None,1,0.48246570001356304,None,0,1,1,1,0,12,12,12,,,,,502.51280239992775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.51054039993323,502.51280239992775,506.4960902999155,None,508.6888329000212,509.6797619999852,507.488386800047,507.49568850011565,507.49568850011565,507.49568850011565,-0.00015629990957677364,507.87127420003526,2,1,0.3792632999829948,None,510.77142990007997,510.77881920011714,511.27226349990815,511.2628405999858,508.3638019999489,508.3705128999427,508.3705128999427,508.3705128999427,508.688778599957,1,0.31256279977969825,None,509.68020100006834,509.6874454000499,509.6874454000499,509.6874454000499,509.6874454000499,510.77136519993655,2,0,1.0754354000091553,None,511.26531130005606,511.27226349990815,511.27226349990815,511.27226349990815,511.76309740007855,1,0.48246570001356304,None,511.76315629994497,514.7543097999878,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
1,13,13,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_11.png,Jungle,animal,sc,None,1,1,0.29620850016362965,None,3,0.6147937001660466,None,2,1,0.9361815999727696,None,3,0.3243465998675674,None,0,1,1,1,0,13,13,13,,,,,514.8045391999185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.8022278000135,514.8045391999185,518.7707380999345,None,521.1801632998977,522.171099799918,519.7632981999777,519.7706909999251,519.7706909999251,519.7706909999251,0.00018570013344287872,520.0634286000859,1,1,0.29620850016362965,None,523.1216315999627,523.129059900064,523.6225328999572,523.6128611001186,520.5569724000525,520.56408130005,520.56408130005,520.56408130005,521.1801022998989,3,0.6147937001660466,None,522.1756098000333,522.1794811999425,522.1794811999425,522.1794811999425,522.1794811999425,523.1215574000962,2,1,0.9361815999727696,None,523.6154308000114,523.6225328999572,523.6225328999572,523.6225328999572,523.9554467999842,3,0.3243465998675674,None,523.9555065000895,526.9461372001097,,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
1,14,14,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_animal_12.png,Undersea,animal,sc,None,2,1,0.2806340998504311,None,3,0.26352469995617867,None,2,0,0.8390238001011312,None,2,0.408086100127548,None,0,1,1,1,0,14,14,14,,,,,526.9703567000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.9681609999388,526.9703567000106,530.9548378000036,None,533.005604499951,533.996797000058,531.9474088998977,531.9546435999218,531.9546435999218,531.9546435999218,-0.0007105001714080572,532.2383916999679,2,1,0.2806340998504311,None,534.8469380000606,534.854442199925,535.3475798000582,535.3379931000527,532.7323042000644,532.739288300043,532.739288300043,532.739288300043,533.0055472000968,3,0.26352469995617867,None,534.0013993999455,534.0048330000136,534.0048330000136,534.0048330000136,534.0048330000136,534.8468734999187,2,0,0.8390238001011312,None,535.3404314001091,535.3475798000582,535.3475798000582,535.3475798000582,535.7637060999405,2,0.408086100127548,None,535.7637664000504,538.7546498999,530.9626295999624,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
1,15,15,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/undersea_object_14.png,Undersea,object,sc,None,2,1,0.4886767999269068,None,3,0.3930376002099365,None,2,1,0.5612882999703288,None,3,0.23026590002700686,None,0,1,1,1,0,15,15,15,,,,,538.7799454000778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.777685899986,538.7799454000778,542.763237999985,None,545.1560065001249,546.1472305001225,543.7555833999068,543.7626990000717,543.7626990000717,543.7626990000717,-0.0009854999370872974,544.2552793999203,2,1,0.4886767999269068,None,546.7222937999759,546.7298024999909,547.2214009999298,547.2137366000097,544.7477702000178,544.7545139000285,544.7545139000285,544.7545139000285,545.1559494000394,3,0.3930376002099365,None,546.147675300017,546.1544711000752,546.1544711000752,546.1544711000752,546.1544711000752,546.7222309999634,2,1,0.5612882999703288,None,547.2146562000271,547.2214009999298,547.2214009999298,547.2214009999298,547.4556082999334,3,0.23026590002700686,None,547.455671499949,550.4470736999065,542.7711340999231,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
1,16,16,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_object_2.png,Jungle,object,si,None,2,1,0.2842539001721889,None,3,0.2766641001217067,None,1,0,0.6894050999544561,None,1,0.3277114999946207,None,0,1,1,1,0,16,16,16,,,,,550.4685893000569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.4663434999529,550.4685893000569,554.4552217000164,None,556.5307948999107,557.522208099952,555.4478607999627,555.4549100000877,555.4549100000877,555.4549100000877,-0.000681400066241622,555.74726990005,2,1,0.2842539001721889,None,558.2227457999252,558.2300613999832,558.7233609000687,558.713892800035,556.2392710000277,556.2463895000983,556.2463895000983,556.2463895000983,556.530735099921,3,0.2766641001217067,None,557.5226714001037,557.529936300125,557.529936300125,557.529936300125,557.529936300125,558.2226823000237,1,0,0.6894050999544561,None,558.7163849000353,558.7233609000687,558.7233609000687,558.7233609000687,559.0558720000554,1,0.3277114999946207,None,559.0559310999233,562.0466440001037,554.4630328000057,,,,,,,,,,,,,,,,,,,,,,,,207,1,short,A,2026-07-13_10h02.54.628,SBL_superimposed_retrieval,,2026.1.3,120.14436544986286,2026-07-13 10h02.55.035585 -0400,
