run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_context_conf.rt,key_resp_context_conf.duration,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,key_resp_scenes.rt,key_resp_scenes.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,show_rest_screen.thisRepN,show_rest_screen.thisTrialN,show_rest_screen.thisN,show_rest_screen.thisIndex,thisRow.t,notes,piloting,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank3000_2.started,text_3.started,text_3.stopped,blank3000_2.stopped,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,context_confidence.stopped,trials.key_resp_context_conf.keys,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,item_cue.stopped,is_last.started,is_last.stopped,rest_between_runs.started,text_run_rest.started,key_resp_run_rest.started,rest_between_runs.stopped,show_rest_screen.key_resp_run_rest.keys,show_rest_screen.key_resp_run_rest.rt,show_rest_screen.key_resp_run_rest.duration,ret_end_screen.started,text_endSet.started,key_resp_continue.started,text_endSet.stopped,key_resp_continue.stopped,ret_end_screen.stopped,key_resp_continue.keys,forked_instructions.started,text_end_inst.started,key_resp_end.started,forked_instructions.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
1,15,15,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/jungle_object_2.png,Jungle,object,si,None,1,1,0.6418550000526011,None,2,0.5723113000858575,None,1,1,1,0.24519549985416234,None,1.0285803999286145,None,0,1,1,1,0,15,15,15,,,,,523.3080726999324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.3058068999089,523.3080726999324,527.2948702999856,None,530.0205237998161,531.011532299919,528.2870341998059,528.2942528999411,528.2942528999411,528.2942528999411,0.007316699950024486,528.945299499901,1,1,0.6418550000526011,None,532.0535810999572,532.061262199888,532.5548850998748,532.5452804998495,529.4372276000213,529.4442083998583,529.4442083998583,529.4442083998583,530.0204483999405,2,0.5723113000858575,None,531.0119788998272,531.0194966997951,531.0194966997951,531.0194966997951,531.0194966997951,,,,,532.0535081999842,1,1,532.5480463998392,532.5548850998748,532.5548850998748,532.5548850998748,532.8038609998766,1,0.24519549985416234,None,532.8039208999835,535.7948244998697,1.0285803999286145,None,527.3027653999161,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
1,16,16,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_animal_4.png,Jungle,animal,si,None,1,1,0.9891961000394076,None,3,1.1932613998651505,None,2,1,2,0.7130231999326497,None,0.48187520005740225,None,0,1,1,1,0,16,16,16,,,,,535.815466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.813259499846,535.815466,539.8033243999816,None,543.4956729998812,544.486482599983,540.795449799858,540.803035199875,540.803035199875,540.803035199875,-0.0007980000227689743,541.7952713000122,1,1,0.9891961000394076,None,544.9786111998837,544.9862339999527,545.4793910998851,545.4698665000033,542.2877526998054,542.2947408999316,542.2947408999316,542.2947408999316,543.4956125000026,3,1.1932613998651505,None,544.4869199998211,544.49453669996,544.49453669996,544.49453669996,544.49453669996,,,,,544.9785445998423,2,1,545.4725738998968,545.4793910998851,545.4793910998851,545.4793910998851,546.1956531999167,2,0.7130231999326497,None,546.1957119000144,549.1866199998185,0.48187520005740225,None,539.8113138999324,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
1,17,17,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/jungle_object_13.png,Jungle,object,si,None,1,1,0.4939264999702573,None,2,0.7102991999126971,None,None,0,1,0.8816627999767661,None,,,0,1,1,1,0,17,17,17,,,,,549.2044310998172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.2022839998826,549.2044310998172,553.1950664999895,None,555.9125226999167,556.9034051999915,554.1873637998942,554.194736899808,554.194736899808,554.194736899808,-0.000896400073543191,554.6953828998376,1,1,0.4939264999702573,None,559.3952456999104,559.4031680999324,559.8949277999345,559.8869546998758,555.1875642999075,555.1946169999428,555.1946169999428,555.1946169999428,555.9124650999438,2,0.7102991999126971,None,556.9038327999879,556.9115791998338,556.9115791998338,556.9115791998338,556.9115791998338,559.4031680999324,559.4031680999324,559.4031680999324,559.4031680999324,559.3951951998752,None,0,559.8899681000039,559.9031750999857,559.9031750999857,559.9031750999857,560.7876347999554,1,0.8816627999767661,None,560.7876955999527,563.7785240998492,,,553.2032023000065,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
1,18,18,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_object_19.png,Jungle,object,si,None,1,1,0.5410609999671578,None,3,0.355875400127843,None,2,1,1,0.24452419998124242,None,0.8853170000948012,None,0,1,1,1,0,18,18,18,,,,,563.8050008998252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.8027460998856,563.8050008998252,567.7952809999697,None,570.1960817999206,571.1869992997963,568.787587299943,568.7949124998413,568.7949124998413,568.7949124998413,-6.230012513697147e-05,569.3372527998872,1,1,0.5410609999671578,None,572.0874752998352,572.0950829999056,572.5878626999911,572.5786472000182,569.8294430999085,569.8365131998435,569.8365131998435,569.8365131998435,570.1960235999431,3,0.355875400127843,None,571.187432799954,571.1950786998495,571.1950786998495,571.1950786998495,571.1950786998495,,,,,572.0874079999048,2,1,572.581251999829,572.5878626999911,572.5878626999911,572.5878626999911,572.8377690999769,1,0.24452419998124242,None,572.8378275998402,575.8286897998769,0.8853170000948012,None,,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
1,19,19,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_animal_17.png,Jungle,animal,sc,None,2,1,0.8264669999480247,None,3,0.340683699818328,None,1,1,3,0.2642510000150651,None,1.056184499990195,None,0,1,1,1,0,19,19,19,,,,,575.8651707998943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.862827999983,575.8651707998943,579.8455513999797,None,582.5212798998691,583.512109000003,580.8379351999611,580.8452688998077,580.8452688998077,580.8452688998077,0.00015210011042654514,581.6709719998762,2,1,0.8264669999480247,None,584.5794055999722,584.5871070998255,585.080061199842,585.0706609999761,582.1649461998604,582.1718049999326,582.1718049999326,582.1718049999326,582.5212193999905,3,0.340683699818328,None,583.5163740999997,583.520139799919,583.520139799919,583.520139799919,583.520139799919,,,,,584.5793407999445,1,1,585.0731466999277,585.080061199842,585.080061199842,585.080061199842,585.3462669998407,3,0.2642510000150651,None,585.3463295998517,588.3372758999467,1.056184499990195,None,,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
2,0,0,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/undersea_object_11.png,Undersea,object,sc,None,1,1,1.368151499889791,None,1,0.30793979996815324,None,1,1,1,0.24862820003181696,None,0.272679700050503,None,0,2,2,2,0,0,0,0,0,0,0,0,655.3179854999762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.2734108997975,655.273636699887,655.3151840998325,655.3179854999762,659.2802064998541,None,662.4728991999291,663.4637307999656,660.2725517000072,660.2799050998874,660.2799050998874,660.2799050998874,0.006324999965727329,661.6557634999044,1,1,1.368151499889791,None,663.7474080999382,663.7550013998989,664.2479451999534,664.2387577998452,662.1496860999614,662.1567596998066,662.1567596998066,662.1567596998066,662.4728384998161,1,0.30793979996815324,None,663.4686191999353,663.4717911998741,663.4717911998741,663.4717911998741,663.4717911998741,,,,,663.7473395999987,1,1,664.2412272999063,664.2479451999534,664.2479451999534,664.2479451999534,664.4976605998818,1,0.24862820003181696,None,664.4977217998821,667.4887643998954,0.272679700050503,None,,588.339788199868,588.3401040998287,588.3403053998481,588.3452424998395,589.3369539999403,655.2724056998268,space,65.92739439988509,None,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
2,1,1,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/undersea_animal_12.png,Undersea,animal,sc,None,1,1,0.4146847000811249,None,2,0.2670923999976367,None,2,1,2,0.42666140012443066,None,0.4087497000582516,None,0,2,2,2,0,1,1,1,,,,,667.5145528998692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.5121176999528,667.5145528998692,671.5052218998317,None,673.6815340998583,674.6721965000033,672.49772019987,672.5051787998527,672.5051787998527,672.5051787998527,4.460010677576065e-05,672.9142245999537,1,1,0.4146847000811249,None,675.0895853999536,675.0968672998715,675.589898499893,675.5806997998152,673.4063843998592,673.413387299981,673.413387299981,673.413387299981,673.6814737999812,2,0.2670923999976367,None,674.6726477998309,674.6801141998731,674.6801141998731,674.6801141998731,674.6801141998731,,,,,675.089518299792,2,1,675.5832559999544,675.589898499893,675.589898499893,675.589898499893,676.0227715999354,2,0.42666140012443066,None,676.022830999922,679.0139822999481,0.4087497000582516,None,,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
2,2,2,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/undersea_animal_10.png,Undersea,animal,sc,None,1,1,0.44173469999805093,None,3,0.3081688000820577,None,1,1,2,0.2828875998966396,None,0.7916407000739127,None,0,2,2,2,0,2,2,2,,,,,679.0296219999436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.0271585998125,679.0296219999436,683.0140567999333,None,685.2813943999354,686.2724821998272,684.0064779999666,684.0137933997903,684.0137933997903,684.0137933997903,-0.000589500181376934,684.4727341998369,1,1,0.44173469999805093,None,687.0728124999441,687.0805883000139,687.5734218999278,687.5641006999649,684.9649960999377,684.9719328999054,684.9719328999054,684.9719328999054,685.2813356998377,3,0.3081688000820577,None,686.2729140999727,686.2804206998553,686.2804206998553,686.2804206998553,686.2804206998553,,,,,687.0727442000061,1,1,687.5666467999108,687.5734218999278,687.5734218999278,687.5734218999278,687.864656599937,2,0.2828875998966396,None,687.8647159999236,690.8558201999404,0.7916407000739127,None,683.022378299851,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
2,3,3,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_object_6.png,Undersea,object,si,None,2,1,0.4236242000479251,None,3,0.2503527000080794,None,1,1,2,0.21706410008482635,None,0.8653305000625551,None,0,2,2,2,0,3,3,3,,,,,690.8904052998405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.8880452997983,690.8904052998405,694.8723704000004,None,697.048502399819,698.0393297998235,695.8647880998906,695.8721627998166,695.8721627998166,695.8721627998166,0.00011710007674992085,696.289628499886,2,1,0.4236242000479251,None,698.9150531999767,698.9221907998435,699.415272400016,699.4060709998012,696.783542299876,696.7903228998184,696.7903228998184,696.7903228998184,697.0484425998293,3,0.2503527000080794,None,698.0436551999301,698.0472055999562,698.0472055999562,698.0472055999562,698.0472055999562,,,,,698.9149878998287,1,1,699.4085072998423,699.415272400016,699.415272400016,699.415272400016,699.6400450000074,2,0.21706410008482635,None,699.6401040998753,702.6309997998178,0.8653305000625551,None,,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
2,4,4,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_animal_4.png,Undersea,animal,si,None,1,0,0.5376898001413792,None,1,0.2624983999412507,None,1,1,1,0.21278940001502633,None,0.29269860009662807,None,0,2,2,2,0,4,4,4,,,,,702.654346199939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.6520639997907,702.654346199939,706.6394874998368,None,708.9486628999002,709.939493799815,707.6317423,707.6390608998481,707.6390608998481,707.6390608998481,-0.0009643000084906816,708.1814248999581,1,0,0.5376898001413792,None,710.2482304999139,710.2559078999329,710.7474593999796,710.739665000001,708.6755101999734,708.6823319999967,708.6823319999967,708.6823319999967,708.9486035997979,1,0.2624983999412507,None,709.9399362998083,709.9475503999274,709.9475503999274,709.9475503999274,709.9475503999274,,,,,710.248152300017,1,1,710.7405732998159,710.7474593999796,710.7474593999796,710.7474593999796,710.9651845998596,1,0.21278940001502633,None,710.9652482999954,713.9562571998686,0.29269860009662807,None,706.647401999915,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
2,5,5,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_object_11.png,Jungle,object,si,None,1,1,0.4124019998125732,None,2,0.2795544001273811,None,2,1,2,0.41879520006477833,None,1.0758128999732435,None,0,2,2,2,0,5,5,5,,,,,713.9755791998468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.9732791997958,713.9755791998468,717.9647016997915,None,720.1652937999461,721.1564790999983,718.9569593998604,718.9643098998349,718.9643098998349,718.9643098998349,-0.0008525000885128975,719.3817714999896,1,1,0.4124019998125732,None,722.2487617000006,722.2560174998362,722.7494481999893,722.7396713998169,719.8740077998955,719.8808587999083,719.8808587999083,719.8808587999083,720.1652341999579,2,0.2795544001273811,None,721.1610156998504,721.1642630000133,721.1642630000133,721.1642630000133,721.1642630000133,,,,,722.2486945998389,2,1,722.742243199842,722.7494481999893,722.7494481999893,722.7494481999893,723.1737469998188,2,0.41879520006477833,None,723.1738066999242,726.1649034998845,1.0758128999732435,None,717.9725927999243,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
2,6,6,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_animal_18.png,Undersea,animal,si,None,2,1,0.31578589999116957,None,2,0.6498528998345137,None,2,0,1,0.4411695001181215,None,0.44882050016894937,None,0,2,2,2,0,6,6,6,,,,,726.1892554999795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.1868900998961,726.1892554999795,730.1733169998042,None,732.6488413999323,733.640140199801,731.1657044999301,731.1728320999537,731.1728320999537,731.1728320999537,-0.000897000078111887,731.4903710000217,2,1,0.31578589999116957,None,734.098622799851,734.1062485999428,734.5990915999282,734.5899038999341,731.9841173000168,731.9908188998234,731.9908188998234,731.9908188998234,732.6487814998254,2,0.6498528998345137,None,733.6444554999471,733.6478251998778,733.6478251998778,733.6478251998778,733.6478251998778,,,,,734.0985528999008,2,0,734.592290099943,734.5990915999282,734.5990915999282,734.5990915999282,735.0491041999776,1,0.4411695001181215,None,735.0491628998425,738.0398812999483,0.44882050016894937,None,730.181169499876,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
2,7,7,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_object_1.png,Jungle,object,si,None,1,1,0.5834596001077443,None,3,0.5619145000819117,None,1,0,2,0.30853360006585717,None,0.6780730998143554,None,0,2,2,2,0,7,7,7,,,,,738.0670656999573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.0649110998493,738.0670656999573,742.0566053998191,None,744.7076323998626,745.6984810999129,743.0491932998411,743.0565658998676,743.0565658998676,743.0565658998676,7.54999928176403e-05,743.6405226998031,1,1,0.5834596001077443,None,746.3908078998793,746.398302400019,746.8919358998537,746.8822579998523,744.1350863999687,744.1424072999507,744.1424072999507,744.1424072999507,744.7075720999856,3,0.5619145000819117,None,745.7029831998516,745.7065689999145,745.7065689999145,745.7065689999145,745.7065689999145,,,,,746.390737199923,1,0,746.884844899876,746.8919358998537,746.8919358998537,746.8919358998537,747.207462299848,2,0.30853360006585717,None,747.2075249999762,750.1987488998566,0.6780730998143554,None,,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
2,8,8,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_object_17.png,Jungle,object,sc,None,2,1,0.488694200059399,None,3,0.3284833000507206,None,1,0,1,1.240896999835968,None,1.5567751999478787,None,0,2,2,2,0,8,8,8,,,,,750.2386843999848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.2360311998054,750.2386843999848,754.2149368999526,None,756.5327581998426,757.5236350998748,755.2074880998116,755.2148374998942,755.2148374998942,755.2148374998942,8.200062438845634e-06,755.6989922998473,2,1,0.488694200059399,None,759.0909990998916,759.0983841998968,759.5915649998933,759.5821338999085,756.1928822000045,756.1997888998594,756.1997888998594,756.1997888998594,756.5326977998484,3,0.3284833000507206,None,757.5278864998836,757.5315604999196,757.5315604999196,757.5315604999196,757.5315604999196,,,,,759.0909337999765,1,0,759.5846574997995,759.5915649998933,759.5915649998933,759.5915649998933,760.8409964998718,1,1.240896999835968,None,760.8410563999787,763.8322144998237,1.5567751999478787,None,,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
2,9,9,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_1.png,Jungle,animal,sc,None,2,1,0.5681584998965263,None,3,0.42132769990712404,None,2,1,2,0.2736750999465585,None,0.7088015999179333,None,0,2,2,2,0,9,9,9,,,,,763.8540635998361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.8518571997993,763.8540635998361,767.840751899872,None,770.3413662000094,771.3323807998095,768.8328070999123,768.8402215999085,768.8402215999085,768.8402215999085,-0.000754999928176403,769.4157806998119,2,1,0.5681584998965263,None,772.0575289998669,772.0651899999939,772.5583193998318,772.5490906999912,769.9080617998261,769.9151269998401,769.9151269998401,769.9151269998401,770.341307599796,3,0.42132769990712404,None,771.3328371997923,771.340193499811,771.340193499811,771.340193499811,771.340193499811,,,,,772.0574628999457,2,1,772.5515617998317,772.5583193998318,772.5583193998318,772.5583193998318,772.8330063999165,2,0.2736750999465585,None,772.8330668997951,775.8239026998635,0.7088015999179333,None,767.8487543999217,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
2,10,10,0,stimuli/scenes/scene_U1.jpg,Undersea,Tulon,stimuli/items/undersea_object_19.png,Undersea,object,sc,None,1,1,0.44768320000730455,None,3,0.4249493000097573,None,1,1,2,0.3097360001411289,None,1.3445584999863058,None,0,2,2,2,0,10,10,10,,,,,775.9000722998753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.8964469998609,775.9000722998753,779.8403715998866,None,782.2164553999901,783.2076365998946,780.8328896998428,780.8404647998977,780.8404647998977,780.8404647998977,-0.00013160007074475288,781.2829385998193,1,1,0.44768320000730455,None,784.5661368998699,784.5741842999123,785.0668874999974,785.0573618998751,781.7769195998553,781.7837020999286,781.7837020999286,781.7837020999286,782.2163988999091,3,0.4249493000097573,None,783.2122267999221,783.2155372998677,783.2155372998677,783.2155372998677,783.2155372998677,,,,,784.5660714998376,1,1,785.0598633999471,785.0668874999974,785.0668874999974,785.0668874999974,785.383204099955,2,0.3097360001411289,None,785.3832608999219,788.374205699889,1.3445584999863058,None,,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
2,11,11,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_11.png,Undersea,animal,si,None,2,1,0.6024974999018013,None,3,0.3562568000052124,None,2,1,2,0.2624063999392092,None,1.6876989000011235,None,0,2,2,2,0,11,11,11,,,,,788.394774899818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.3924987998325,788.394774899818,792.3827483998612,None,794.8500268999487,795.8408896999899,793.375043899985,793.38231359981,793.38231359981,793.38231359981,-0.0008677002042531967,793.9912914999295,2,1,0.6024974999018013,None,797.5414087998215,797.5491575999185,798.0421435998287,798.0328523998614,794.4858097999822,794.4926232998259,794.4926232998259,794.4926232998259,794.8499694999773,3,0.3562568000052124,None,795.8450597999617,795.8489500000142,795.8489500000142,795.8489500000142,795.8489500000142,,,,,797.5413424998987,2,1,798.0352644999512,798.0421435998287,798.0421435998287,798.0421435998287,798.3083762999158,2,0.2624063999392092,None,798.3084327999968,801.2994412998669,1.6876989000011235,None,792.3906926999334,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
2,12,12,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_object_3.png,Undersea,object,si,None,2,1,0.6843177999835461,None,3,0.42098090006038547,None,2,1,2,0.2479633002076298,None,0.5959507999941707,None,0,2,2,2,0,12,12,12,,,,,801.3119759999681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.3098455998115,801.3119759999681,805.2995531000197,None,807.9252573999111,808.916286499938,806.2919530000072,806.2991430999245,806.2991430999245,806.2991430999245,-0.0006492000538855791,806.9998507997952,2,1,0.6843177999835461,None,809.5250806999393,809.5324792999309,810.0241690999828,810.0163753998931,807.4921806999482,807.4991121999919,807.4991121999919,807.4991121999919,807.9251992998179,3,0.42098090006038547,None,808.9167183998507,808.9242417998612,808.9242417998612,808.9242417998612,808.9242417998612,,,,,809.525014200015,2,1,810.0173074000049,810.0241690999828,810.0241690999828,810.0241690999828,810.2750911999028,2,0.2479633002076298,None,810.2751630998682,813.2664570999332,0.5959507999941707,None,805.3076996000018,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
2,13,13,0,stimuli/scenes/scene_U2.jpg,Undersea,Malbow,stimuli/items/jungle_animal_16.png,Jungle,animal,si,None,1,1,0.4619764999952167,None,1,1.349639399908483,None,1,0,1,0.2816274999640882,None,0.4325752998702228,None,0,2,2,2,0,13,13,13,,,,,813.2867278999183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.2845343998633,813.2867278999183,817.2747916998342,None,820.6006202998105,821.5913521000184,818.2670410999563,818.2743898998015,818.2743898998015,818.2743898998015,-0.0006845998577773571,818.7419224998448,1,1,0.4619764999952167,None,822.0335045999382,822.0411247999873,822.5343456999399,822.5248588998802,819.2359622998629,819.2427624999546,819.2427624999546,819.2427624999546,820.6005603999365,1,1.349639399908483,None,821.595732799964,821.5994008998387,821.5994008998387,821.5994008998387,821.5994008998387,,,,,822.0334399999119,1,0,822.5274381998461,822.5343456999399,822.5343456999399,822.5343456999399,822.8172526999842,1,0.2816274999640882,None,822.8173139998689,825.8081972999498,0.4325752998702228,None,817.2826940999366,,,,,,,,,,,,,,,,,,,,,,,,202,1,short,A,2026-07-10_10h20.21.318,SBL_superimposed_retrieval,,2026.1.3,120.20155404525094,2026-07-10 10h20.21.740686 -0400,
