run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_context_conf.rt,key_resp_context_conf.duration,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,show_rest_screen.thisRepN,show_rest_screen.thisTrialN,show_rest_screen.thisN,show_rest_screen.thisIndex,thisRow.t,notes,piloting,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank3000_2.started,text_3.started,text_3.stopped,blank3000_2.stopped,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,context_confidence.stopped,trials.key_resp_context_conf.keys,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,item_cue.stopped,text_chosen_scene.stopped,slider_scene_conf.stopped,key_resp_scene_conf.stopped,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,is_last.started,is_last.stopped,rest_between_runs.started,text_run_rest.started,key_resp_run_rest.started,rest_between_runs.stopped,show_rest_screen.key_resp_run_rest.keys,show_rest_screen.key_resp_run_rest.rt,show_rest_screen.key_resp_run_rest.duration,text_context_choice.stopped,slider_context_conf.stopped,key_resp_context_conf.stopped,ret_end_screen.started,text_endSet.started,key_resp_continue.started,ret_end_screen.stopped,key_resp_continue.keys,key_resp_continue.rt,key_resp_continue.duration,forked_instructions.started,text_end_inst.started,key_resp_end.started,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
1,15,15,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_object_9.png,Undersea,object,sc,None,1,1,1.6755175000289455,None,2,1.0582577000604942,None,1,1,2.145835499977693,None,1,1.509358000010252,None,0,1,1,1,0,15,15,15,,,,,595.0700362999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.0678914999589,595.0700362999924,599.055801599985,None,603.3148670999799,604.3061285000294,600.0484209000133,600.0550553000066,600.0550553000066,600.0550553000066,-0.0008146000327542424,601.748041999992,1,1,1.6755175000289455,None,606.4646838000044,606.4720809999853,606.9655353999697,606.9560946000274,602.2420322999824,602.248936100048,602.248936100048,602.248936100048,603.3148089000024,2,1.0582577000604942,None,604.3104933999712,604.3137369999895,604.3137369999895,604.3137369999895,604.3137369999895,606.4646195999812,1,1,2.145835499977693,None,606.9585352999857,606.9655353999697,606.9655353999697,606.9655353999697,608.4814428000245,1,1.509358000010252,None,608.4815022000112,611.4724692000309,599.0638951000292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
1,16,16,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_20.png,Jungle,animal,sc,None,2,1,0.3141922000795603,None,3,0.8569581999909133,None,2,1,1.1762950000120327,None,3,0.6743307000724599,None,0,1,1,1,0,16,16,16,,,,,611.4879856000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.4855375000043,611.4879856000189,615.4727915000403,None,618.157113699941,619.147480100044,616.4647115999833,616.480638399953,616.480638399953,616.480638399953,-0.0006880000000819564,616.7977172000101,2,1,0.3141922000795603,None,620.3396954999771,620.3472741999431,620.840704399976,620.8312068999512,617.2922479000408,617.2990562999621,617.2990562999621,617.2990562999621,618.1570566999726,3,0.8569581999909133,None,619.1518829000415,619.1552949999459,619.1552949999459,619.1552949999459,619.1552949999459,620.3396332999691,2,1,1.1762950000120327,None,620.8337582000531,620.840704399976,620.840704399976,620.840704399976,621.5236832000082,3,0.6743307000724599,None,621.5237406999804,624.5143365999684,615.4808472000295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
1,17,17,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_20.png,Jungle,object,sc,None,2,1,0.33685089997015893,None,3,0.5671888999640942,None,2,1,0.3354185000061989,None,3,0.2785423999885097,None,0,1,1,1,0,17,17,17,,,,,624.529533999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.5267402000027,624.529533999972,628.5148097999627,None,630.9486275999807,631.9395466999849,629.5069107000018,629.5224944000365,629.5224944000365,629.5224944000365,0.007159500033594668,629.8730451000156,2,1,0.33685089997015893,None,632.2899921999779,632.297395600006,632.7891612000531,632.7811671999516,630.3654674000572,630.372362599941,630.372362599941,630.372362599941,630.9485709000146,3,0.5671888999640942,None,631.9399679000489,631.9476538000163,631.9476538000163,631.9476538000163,631.9476538000163,632.2899322999874,2,1,0.3354185000061989,None,632.7820761000039,632.7891612000531,632.7891612000531,632.7891612000531,633.0735453000525,3,0.2785423999885097,None,633.0736001000041,636.0643556000432,628.522479300038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
1,18,18,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_animal_13.png,Undersea,animal,si,None,2,1,0.21866779995616525,None,1,0.9502489999867976,None,1,1,1.4160304999677464,None,1,1.321822899975814,None,0,1,1,1,0,18,18,18,,,,,636.0786980000557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.0764441000065,636.0786980000557,640.0648309000535,None,642.7486078999937,643.7398326999974,641.0570506999502,641.0643315999769,641.0643315999769,641.0643315999769,-0.0009704999392852187,641.2986703000497,2,1,0.21866779995616525,None,645.1650048999581,645.1726188999601,645.6659648000496,645.6564033000031,641.790487100021,641.7971796999918,641.7971796999918,641.7971796999918,642.7485509000253,1,0.9502489999867976,None,643.7402481000172,643.747644099989,643.747644099989,643.747644099989,643.747644099989,645.1649404000491,1,1,1.4160304999677464,None,645.6589999999851,645.6659648000496,645.6659648000496,645.6659648000496,646.9900412999559,1,1.321822899975814,None,646.9901003000559,649.9813790000044,640.0724319999572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
1,19,19,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_object_17.png,Undersea,object,sc,None,1,1,0.3018891999963671,None,2,1.268222099984996,None,1,1,0.5791395999258384,None,2,0.7097953999182209,None,0,1,1,1,0,19,19,19,,,,,649.9947869000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.9922888999572,649.9947869000025,653.9815246999497,None,657.073788800044,658.0650527999969,654.9739326999988,654.9811642999994,654.9811642999994,654.9811642999994,-0.0004069000715389848,655.2983633000404,1,1,0.3018891999963671,None,658.6571195999859,658.6644456000067,659.1571136000566,659.1479368000291,655.7923398000421,655.799197699991,655.799197699991,655.799197699991,657.0737319999607,2,1.268222099984996,None,658.0692570999963,658.07257389999,658.07257389999,658.07257389999,658.07257389999,658.6570605000015,1,1,0.5791395999258384,None,659.1502640000544,659.1571136000566,659.1571136000566,659.1571136000566,659.873960900004,2,0.7097953999182209,None,659.8740193999838,662.8648655000143,653.9892061999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
2,0,0,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_10.png,Jungle,object,sc,None,2,1,0.3217545999214053,None,3,0.23161419993266463,None,1,1,0.6080180000280961,None,3,0.28166520001832396,None,0,2,2,2,0,0,0,0,0,0,0,0,665.1027953999583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.074463399942,665.0746846999973,665.1000050000148,665.1027953999583,669.0811823999975,None,671.1403337999946,672.1318699000403,670.0738480000291,670.0813558000373,670.0813558000373,670.0813558000373,-0.0008194999536499381,670.3989676999627,2,1,0.3217545999214053,None,672.7488133000443,672.756502800039,673.2492869000416,673.2399032999529,670.8928781000432,670.8999010999687,670.8999010999687,670.8999010999687,671.1402814999456,3,0.23161419993266463,None,672.1361945000244,672.1395086999983,672.1395086999983,672.1395086999983,672.1395086999983,672.7487538000569,1,1,0.6080180000280961,None,673.242317999946,673.2492869000416,673.2492869000416,673.2492869000416,673.5324405999854,3,0.28166520001832396,None,673.5324943000451,676.5234409000259,,,,,,,,,662.8673983999761,662.8676120999735,662.8678063000552,662.8729389000218,663.8644883000525,665.0735242000083,space,1.2030120000708848,None,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
2,1,1,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_4.png,Undersea,object,si,None,2,1,0.6882650000043213,None,3,1.0479425999801606,None,1,0,1.0459551999811083,None,2,1.4643806000240147,None,0,2,2,2,0,1,1,1,,,,,676.5378433000296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.5353365000337,676.5378433000296,680.5234956999775,None,683.7740498000057,684.7656298000365,681.515883199987,681.5230812999653,681.5230812999653,681.5230812999653,-0.000966200022958219,682.2237547000404,2,1,0.6882650000043213,None,685.8241112000542,685.8314134000102,686.3231213999679,686.3156670000171,682.7164445000235,682.7231618999504,682.7231618999504,682.7231618999504,683.7739895000122,3,1.0479425999801606,None,684.766063899966,684.7733972000424,684.7733972000424,684.7733972000424,684.7733972000424,685.8240473000333,1,0,1.0459551999811083,None,686.3165517000016,686.3231213999679,686.3231213999679,686.3231213999679,687.7910412000492,2,1.4643806000240147,None,687.7911003000336,690.7822979999473,680.5314104000572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
2,2,2,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_6.png,Jungle,object,sc,None,2,1,0.25369080004747957,None,3,0.5837633999763057,None,2,1,0.9680876000784338,None,3,0.2741967000765726,None,0,2,2,2,0,2,2,2,,,,,690.7955289999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.7932519000024,690.7955289999954,694.7825739999535,None,697.1330813999521,698.1236772000557,695.7745880000293,695.7815377999796,695.7815377999796,695.7815377999796,-0.0009224000386893749,696.0492857999634,2,1,0.25369080004747957,None,699.1076760999858,699.1149648999562,699.6091691999463,699.5991195000242,696.5414944000077,696.5481543999631,696.5481543999631,696.5481543999631,697.1330253999913,3,0.5837633999763057,None,698.1240929999622,698.1316075000213,698.1316075000213,698.1316075000213,698.1316075000213,699.1076019000029,2,1,0.9680876000784338,None,699.6018250000197,699.6091691999463,699.6091691999463,699.6091691999463,699.8911578999832,3,0.2741967000765726,None,699.8912134000566,702.8823510999791,694.7901364000281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
2,3,3,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_2.png,Undersea,animal,si,None,1,0,0.9856908000074327,None,1,1.1231830000178888,None,1,0,2.3285721000283957,None,1,0.6451838999055326,None,0,2,2,2,0,3,3,3,,,,,702.8961362000555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.8937133,702.8961362000555,706.8827468999662,None,710.5081176999956,711.4986907000421,707.8745252999943,707.8819887000136,707.8819887000136,707.8819887000136,-0.0009985000360757113,708.8827009999659,1,0,0.9856908000074327,None,713.8412237999728,713.848525700043,714.3421129999915,714.332786199986,709.3765485000331,709.3837955000345,709.3837955000345,709.3837955000345,710.5080545999808,1,1.1231830000178888,None,711.4991121999919,711.5070780999959,711.5070780999959,711.5070780999959,711.5070780999959,713.8411598999519,1,0,2.3285721000283957,None,714.3352723000571,714.3421129999915,714.3421129999915,714.3421129999915,714.9914000999415,1,0.6451838999055326,None,714.9914572000271,717.9826799000148,706.8901574000483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
2,4,4,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_animal_13.png,Jungle,animal,si,None,1,1,0.012210499960929155,None,None,,,1,1,0.8407431999221444,None,3,0.4740589000284672,None,0,2,2,2,0,4,4,4,,,,,717.9969887000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.9948460999876,717.9969887000043,721.9827191999648,None,725.491582000046,726.4823223999701,722.9749300000258,722.9822300999658,722.9822300999658,722.9822300999658,-0.0007105000549927354,723.0077429000521,1,1,0.012210499960929155,None,727.3412220999599,727.3491516000358,727.8416911000386,727.8324391000206,723.5002694999566,723.5069991999771,723.5069991999771,723.5069991999771,725.4915380999446,None,,,726.4868666999973,726.4988482999615,726.4988482999615,726.4988482999615,726.4988482999615,727.3411605999572,1,1,0.8407431999221444,None,727.8348966999911,727.8416911000386,727.8416911000386,727.8416911000386,728.3168528999668,3,0.4740589000284672,None,728.31690970005,731.3074916000478,721.9907242000336,,,,,,,,,,,,,,,,,725.4989066000562,725.4989066000562,725.4989066000562,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
2,5,5,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_object_20.png,Undersea,object,si,None,1,0,0.3117688000202179,None,2,0.9986138999229297,None,2,0,1.015460400027223,None,1,1.512701499974355,None,0,2,2,2,0,5,5,5,,,,,731.3206888999557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.318186199991,731.3206888999557,735.307875599945,None,738.1413686999585,739.132875100011,736.2998537999811,736.3157228999771,736.3157228999771,736.3157228999771,0.007217400008812547,736.6411504000425,1,0,0.3117688000202179,None,740.1577721999492,740.1658184999833,740.6591245000018,740.6495277000358,737.1334794999566,737.1406389999902,737.1406389999902,737.1406389999902,738.1413107999833,2,0.9986138999229297,None,739.1370742999716,739.140387600055,739.140387600055,739.140387600055,739.140387600055,740.1577094000531,2,0,1.015460400027223,None,740.6520810000366,740.6591245000018,740.6591245000018,740.6591245000018,742.1748990999768,1,1.512701499974355,None,742.1749587999657,745.1665763000492,735.3158892999636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
2,6,6,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_animal_5.png,Undersea,animal,si,None,2,1,0.6686028999974951,None,3,0.6437817000551149,None,1,1,2.436436800053343,None,2,1.0294654000317678,None,0,2,2,2,0,6,6,6,,,,,745.180333300028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.1779078999534,745.180333300028,749.1666208000388,None,752.0000797000248,752.9915320000146,750.1584814999951,750.1658873000415,750.1658873000415,750.1658873000415,-0.00045409996528178453,750.8505779999541,2,1,0.6686028999974951,None,755.442170400056,755.4495285999728,755.9424024999607,755.9329340000404,751.3442847999977,751.3512191999471,751.3512191999471,751.3512191999471,752.0000224000541,3,0.6437817000551149,None,752.9919426999986,752.9992141999537,752.9992141999537,752.9992141999537,752.9992141999537,755.4421069000382,1,1,2.436436800053343,None,755.9354745999444,755.9424024999607,755.9424024999607,755.9424024999607,756.9753392999992,2,1.0294654000317678,None,756.9753962999675,759.9663366000168,749.1742783000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
2,7,7,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_object_19.png,Undersea,object,si,None,1,0,1.8448701999150217,None,1,0.7248636999865994,None,2,0,0.7052491999929771,None,1,0.2955739999888465,None,0,2,2,2,0,7,7,7,,,,,759.9807977000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.9784313000273,759.9807977000019,763.9666173999431,None,768.0672373999842,769.0584758999757,764.9593332000077,764.9660859999713,764.9660859999713,764.9660859999713,0.007673899992369115,766.8336940000299,1,0,1.8448701999150217,None,769.7752722000005,769.7830939999549,770.2757358000381,770.2662840000121,767.3273967000423,767.3344205999747,767.3344205999747,767.3344205999747,768.0671802000143,1,0.7248636999865994,None,769.0588950000238,769.0662926000077,769.0662926000077,769.0662926000077,769.0662926000077,769.7752105999971,2,0,0.7052491999929771,None,770.2688298999565,770.2757358000381,770.2757358000381,770.2757358000381,770.5754222000251,1,0.2955739999888465,None,770.5754769999767,773.566661800025,763.9744006999535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
2,8,8,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_object_18.png,Jungle,object,si,None,1,1,0.09326240001246333,None,3,0.6601706000510603,None,1,1,0.37057960010133684,None,3,0.3418668999802321,None,0,2,2,2,0,8,8,8,,,,,773.5810387999518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.5788925000234,773.5810387999518,777.5669053000165,None,779.8421168000204,780.8331765000476,778.5589179999661,778.566338500008,778.566338500008,778.566338500008,-0.0008593999082222581,778.675607000012,1,1,0.09326240001246333,None,781.2172697000206,781.2247103999835,781.7179488999536,781.7085251000244,779.1680931999581,779.1748014000477,779.1748014000477,779.1748014000477,779.8420617999509,3,0.6601706000510603,None,780.8375391999725,780.8412645000499,780.8412645000499,780.8412645000499,780.8412645000499,781.2172120000469,1,1,0.37057960010133684,None,781.7108861999586,781.7179488999536,781.7179488999536,781.7179488999536,782.0674447000492,3,0.3418668999802321,None,782.0675010000123,785.0583649999462,777.5746481999522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
2,9,9,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_8.png,Jungle,object,sc,None,2,1,0.19263220007997006,None,3,0.691231400007382,None,1,1,1.0566510999342427,None,3,0.26394560001790524,None,0,2,2,2,0,9,9,9,,,,,785.0810007000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.0786061000545,785.0810007000109,789.0672718000133,None,791.4756369000534,792.466875800048,790.0591161999619,790.0664063999429,790.0664063999429,790.0664063999429,0.007473899982869625,790.2756521999836,2,1,0.19263220007997006,None,793.5339108000044,793.5414315999951,794.0351520000258,794.0257424999727,790.7690892999526,790.7758693000069,790.7758693000069,790.7758693000069,791.4755793999648,3,0.691231400007382,None,792.4710730999941,792.4744611999486,792.4744611999486,792.4744611999486,792.4744611999486,793.5338483999949,1,1,1.0566510999342427,None,794.0281858999515,794.0351520000258,794.0351520000258,794.0351520000258,794.3008482999867,3,0.26394560001790524,None,794.3009026000509,797.2919634999707,789.0750240000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
2,10,10,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_animal_16.png,Undersea,animal,si,None,2,1,0.22355619992595166,None,2,1.1787514000898227,None,2,0,1.6506599999265745,None,1,1.0267660999670625,None,0,2,2,2,0,10,10,10,,,,,797.3050787999528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.302613100037,797.3050787999528,801.2922649000539,None,804.2095810000319,805.2005302000325,802.2845283000497,802.2916418999666,802.2916418999666,802.2916418999666,-0.0007024999940767884,802.5257331000175,2,1,0.22355619992595166,None,806.8676877999678,806.8751465999521,807.3682415999938,807.3586915000342,803.0180229999823,803.0248133999994,803.0248133999994,803.0248133999994,804.20951960003,2,1.1787514000898227,None,805.2009564000182,805.208393799956,805.208393799956,805.208393799956,805.208393799956,806.8676253999583,2,0,1.6506599999265745,None,807.3612757000374,807.3682415999938,807.3682415999938,807.3682415999938,808.4008676999947,1,1.0267660999670625,None,808.4009268999798,811.3925873000408,801.300048999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
2,11,11,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_8.png,Undersea,object,si,None,2,1,0.2989933000644669,None,2,1.6273668999783695,None,2,1,1.82601269998122,None,1,0.8040687000611797,None,0,2,2,2,0,11,11,11,,,,,811.40566639998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.4035929000238,811.40566639998,815.3922898999881,None,818.835068800021,819.8256640000036,816.384985200013,816.3920968000311,816.3920968000311,816.3920968000311,-0.0005443999543786049,816.7011197999818,2,1,0.2989933000644669,None,821.6680074000033,821.6752058999846,822.1669398000231,822.1592847999418,817.1930052000098,817.1998861000175,817.1998861000175,817.1998861000175,818.8350106000435,2,1.6273668999783695,None,819.8261137000518,819.8335875000339,819.8335875000339,819.8335875000339,819.8335875000339,821.6679436999839,2,1,1.82601269998122,None,822.16020449996,822.1669398000231,822.1669398000231,822.1669398000231,822.9761932999827,1,0.8040687000611797,None,822.9762524999678,825.9675813999493,815.4001114000566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
2,12,12,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_12.png,Jungle,animal,sc,None,2,1,0.876475700060837,None,3,0.6763077999930829,None,1,1,1.5850148000754416,None,3,0.43577670003287494,None,0,2,2,2,0,12,12,12,,,,,825.983325200039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.9810979999602,825.983325200039,829.9674344999949,None,833.0432888000505,834.0342359000351,830.9597009000136,830.9671432999894,830.9671432999894,830.9671432999894,-0.0005928999744355679,831.8592878000345,2,1,0.876475700060837,None,835.634832700016,835.6422585999826,836.1353691000259,836.1259151999839,832.3515699000563,832.3586683999747,832.3586683999747,832.3586683999747,833.0432323999703,3,0.6763077999930829,None,834.0346788000315,834.0420627000276,834.0420627000276,834.0420627000276,834.0420627000276,835.6347696000012,1,1,1.5850148000754416,None,836.1284457000438,836.1353691000259,836.1353691000259,836.1353691000259,836.5764787000371,3,0.43577670003287494,None,836.5765361000085,839.5675259999698,829.9753820999758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
2,13,13,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_4.png,Jungle,object,sc,None,2,1,0.33109089999925345,None,3,0.6500305000226945,None,2,1,0.40801150002516806,None,3,0.3301955000497401,None,0,2,2,2,0,13,13,13,,,,,839.5801551999757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.5776072000153,839.5801551999757,843.5674397000112,None,846.060192200006,847.05099290004,844.5599563999567,844.5672489999561,844.5672489999561,844.5672489999561,-0.0005032999906688929,844.909705099999,2,1,0.33109089999925345,None,847.4683726000367,847.4759013999719,847.9689359000186,847.9594539999962,845.4022254999727,845.4089032999473,845.4089032999473,845.4089032999473,846.0601341000292,3,0.6500305000226945,None,847.0514380000532,847.0589708000189,847.0589708000189,847.0589708000189,847.0589708000189,847.4683114000363,2,1,0.40801150002516806,None,847.9620133000426,847.9689359000186,847.9689359000186,847.9689359000186,848.3016425999813,3,0.3301955000497401,None,848.3016984999413,851.2928481999552,843.5757056999719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_10h18.39.155,SBL_superimposed_retrieval,,2026.1.3,119.73782213132802,2026-07-13 10h18.39.559582 -0400,
