run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_context_conf.rt,key_resp_context_conf.duration,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,show_rest_screen.thisRepN,show_rest_screen.thisTrialN,show_rest_screen.thisN,show_rest_screen.thisIndex,thisRow.t,notes,piloting,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank3000_2.started,text_3.started,text_3.stopped,blank3000_2.stopped,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,context_confidence.stopped,trials.key_resp_context_conf.keys,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,item_cue.stopped,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,is_last.started,is_last.stopped,rest_between_runs.started,text_run_rest.started,key_resp_run_rest.started,rest_between_runs.stopped,show_rest_screen.key_resp_run_rest.keys,show_rest_screen.key_resp_run_rest.rt,show_rest_screen.key_resp_run_rest.duration,text_chosen_scene.stopped,slider_scene_conf.stopped,key_resp_scene_conf.stopped,text_context_headline.stopped,text_sea.stopped,text_jungle.stopped,key_resp_context.stopped,ret_end_screen.started,text_endSet.started,key_resp_continue.started,ret_end_screen.stopped,key_resp_continue.keys,key_resp_continue.rt,key_resp_continue.duration,forked_instructions.started,text_end_inst.started,key_resp_end.started,forked_instructions.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
3,5,5,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/jungle_animal_11.png,Jungle,animal,si,None,1,0,0.714266300201416,None,3,0.29614599980413914,None,1,1,1.7012547999620438,None,2,0.7069710996001959,None,0,3,3,3,0,5,5,5,,,,,1053.45009869989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.4479294996709,1053.45009869989,1057.4360956000164,None,1059.961472099647,1060.952908099629,1058.4283290002495,1058.44419379998,1058.44419379998,1058.44419379998,-0.0008015995845198631,1059.1611676998436,1,0,0.714266300201416,None,1062.6696583004668,1062.677408600226,1063.1710563004017,1063.1614861004055,1059.6551644997671,1059.6620859000832,1059.6620859000832,1059.6620859000832,1059.9614196997136,3,0.29614599980413914,None,1060.9533216003329,1060.96058980003,1060.96058980003,1060.96058980003,1060.96058980003,1062.6695975000039,1,1,1.7012547999620438,None,1063.1642444999889,1063.1710563004017,1063.1710563004017,1063.1710563004017,1063.8867683997378,2,0.7069710996001959,None,1063.8868262004107,1066.877826999873,1057.4437952004373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
3,6,6,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_1.png,Undersea,animal,si,None,2,0,0.9039706001058221,None,3,0.8539324002340436,None,1,1,1.653421800583601,None,1,0.16506499983370304,None,0,3,3,3,0,6,6,6,,,,,1066.8904504999518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.887966000475,1066.8904504999518,1070.8777660997584,None,1074.1537835001945,1075.1445452999324,1071.8704225998372,1071.8776545003057,1071.8776545003057,1071.8776545003057,-0.0006220005452632904,1072.794727999717,2,0,0.9039706001058221,None,1076.811703200452,1076.819649300538,1077.3123340997845,1077.3029738999903,1073.2890101000667,1073.2958757998422,1073.2958757998422,1073.2958757998422,1074.1537228003144,3,0.8539324002340436,None,1075.1488373000175,1075.1522666998208,1075.1522666998208,1075.1522666998208,1075.1522666998208,1076.8116410002112,1,1,1.653421800583601,None,1077.3054061001167,1077.3123340997845,1077.3123340997845,1077.3123340997845,1077.4786787005141,1,0.16506499983370304,None,1077.4787317998707,1080.469860800542,1070.8861728999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
3,7,7,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/undersea_object_16.png,Undersea,object,sc,None,2,1,1.4715133998543024,None,3,0.23307340033352375,None,1,1,1.512121899984777,None,2,0.677534899674356,None,0,3,3,3,0,7,7,7,,,,,1080.483124700375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.4807607997209,1080.483124700375,1084.4699908001348,None,1087.686977500096,1088.6784247001633,1085.4621459003538,1085.4695293996483,1085.4695293996483,1085.4695293996483,-0.0005921004340052605,1086.9537310004234,2,1,1.4715133998543024,None,1090.203641500324,1090.2114094998688,1090.704480100423,1090.6950633004308,1087.445727800019,1087.452539600432,1087.452539600432,1087.452539600432,1087.686923299916,3,0.23307340033352375,None,1088.6827932996675,1088.6860474999994,1088.6860474999994,1088.6860474999994,1088.6860474999994,1090.2035793000832,1,1,1.512121899984777,None,1090.6975707001984,1090.704480100423,1090.704480100423,1090.704480100423,1091.3869709996507,2,0.677534899674356,None,1091.3870307002217,1094.378410000354,1084.4780139001086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
3,8,8,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_object_12.png,Undersea,object,si,None,1,1,1.2913113003596663,None,3,0.31437630020081997,None,1,0,2.023343799635768,None,3,0.3606725996360183,None,0,3,3,3,0,8,8,8,,,,,1094.3949140999466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.3924054000527,1094.3949140999466,1098.379160899669,None,1101.495864099823,1102.4869362004101,1099.3708675997332,1099.3779696002603,1099.3779696002603,1099.3779696002603,-0.00035670027136802673,1100.6789461001754,1,1,1.2913113003596663,None,1104.520384600386,1104.5281674005091,1105.0215491000563,1105.0122905001044,1101.172530299984,1101.1793990004808,1101.1793990004808,1101.1793990004808,1101.4958108998835,3,0.31437630020081997,None,1102.4910997999832,1102.4945617998019,1102.4945617998019,1102.4945617998019,1102.4945617998019,1104.5203221999109,1,0,2.023343799635768,None,1105.014712699689,1105.0215491000563,1105.0215491000563,1105.0215491000563,1105.3874527001753,3,0.3606725996360183,None,1105.3875107001513,1108.3786251004785,1098.3866483997554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
3,9,9,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_animal_13.png,Jungle,animal,sc,None,1,1,0.5227561993524432,None,3,0.44258520007133484,None,1,1,2.112912400625646,None,2,1.159200799651444,None,0,3,3,3,0,9,9,9,,,,,1108.3911744002253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.3890273002908,1108.3911744002253,1112.3789309998974,None,1114.8631020002067,1115.8539616996422,1113.370749800466,1113.3867416996509,1113.3867416996509,1113.3867416996509,-0.0006170002743601799,1113.912814900279,1,1,0.5227561993524432,None,1117.9792336001992,1117.986747100018,1118.478245800361,1118.4706025002524,1114.4046125002205,1114.4113952005282,1114.4113952005282,1114.4113952005282,1114.8630389999598,3,0.44258520007133484,None,1115.8543878998607,1115.8616447001696,1115.8616447001696,1115.8616447001696,1115.8616447001696,1117.979170200415,1,1,2.112912400625646,None,1118.4715287005529,1118.478245800361,1118.478245800361,1118.478245800361,1119.646280400455,2,1.159200799651444,None,1119.6463377000764,1122.6373644005507,1112.386662799865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
3,10,10,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/jungle_object_17.png,Jungle,object,si,None,2,1,0.48832649923861027,None,3,0.5672300001606345,None,1,1,1.490235200151801,None,3,0.29658429976552725,None,0,3,3,3,0,10,10,10,,,,,1122.65327190049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.6510608997196,1122.65327190049,1126.6376481000334,None,1129.212809599936,1130.2039267998189,1127.6297487998381,1127.6453708996996,1127.6453708996996,1127.6453708996996,-0.0009011002257466316,1128.137713700533,2,1,0.48832649923861027,None,1131.704780000262,1131.7120585003868,1132.2054206999019,1132.1960423998535,1128.6315778996795,1128.6387339001521,1128.6387339001521,1128.6387339001521,1129.2127539999783,3,0.5672300001606345,None,1130.2085511004552,1130.211865999736,1130.211865999736,1130.211865999736,1130.211865999736,1131.7047185003757,1,1,1.490235200151801,None,1132.1985416002572,1132.2054206999019,1132.2054206999019,1132.2054206999019,1132.5050745997578,3,0.29658429976552725,None,1132.5051295999438,1135.4959637001157,1126.6454940997064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
3,11,11,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_object_8.png,Jungle,object,si,None,2,1,1.7256730999797583,None,3,0.7412940999493003,None,2,1,1.5427120998501778,None,2,0.4358807997778058,None,0,3,3,3,0,11,11,11,,,,,1135.5096006002277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.5073514003307,1135.5096006002277,1139.495860000141,None,1143.4800853999332,1144.4712019003928,1140.4883773997426,1140.5041354997084,1140.5041354997084,1140.5041354997084,-0.0008518006652593613,1142.2378949001431,2,1,1.7256730999797583,None,1146.029671200551,1146.0372761003673,1146.5301366001368,1146.5208831001073,1142.7303188005462,1142.737078900449,1142.737078900449,1142.737078900449,1143.480029599741,3,0.7412940999493003,None,1144.4716544002295,1144.4791961004958,1144.4791961004958,1144.4791961004958,1144.4791961004958,1146.0296080000699,2,1,1.5427120998501778,None,1146.5232928004116,1146.5301366001368,1146.5301366001368,1146.5301366001368,1146.9720395002514,2,0.4358807997778058,None,1146.9720965996385,1149.9630581997335,1139.5038529001176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
3,12,12,0,stimuli/scenes/scene_U1.jpg,Undersea,Malbow,stimuli/items/undersea_object_20.png,Undersea,object,sc,None,2,1,0.38656200002878904,None,3,0.5518076000735164,None,1,1,1.328405600041151,None,2,1.3818362997844815,None,0,3,3,3,0,12,12,12,,,,,1149.975080200471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.9726250004023,1149.975080200471,1153.9632710004225,None,1156.430342500098,1157.4211871996522,1154.9552629999816,1154.9709377996624,1154.9709377996624,1154.9709377996624,0.007117600180208683,1155.3717168001458,2,1,0.38656200002878904,None,1158.7638328000903,1158.7709459997714,1159.2643788000569,1159.2547650001943,1155.8636598996818,1155.87051620055,1155.87051620055,1155.87051620055,1156.4302831003442,3,0.5518076000735164,None,1157.4216219997033,1157.4294057004154,1157.4294057004154,1157.4294057004154,1157.4294057004154,1158.7637702999637,1,1,1.328405600041151,None,1159.2573295002803,1159.2643788000569,1159.2643788000569,1159.2643788000569,1160.6552312001586,2,1.3818362997844815,None,1160.6552892001346,1163.6461757998914,1153.9710060004145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
3,13,13,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_animal_11.png,Undersea,animal,si,None,1,1,0.5675831995904446,None,3,0.3556608995422721,None,1,0,1.7668170994147658,None,2,0.6504901004955173,None,0,3,3,3,0,13,13,13,,,,,1163.6600186005235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163.6576786004007,1163.6600186005235,1167.646595099941,None,1170.0886399000883,1171.0801966004074,1168.6384525997564,1168.6542819002643,1168.6542819002643,1168.6542819002643,-0.0009391997009515762,1169.2301508001983,1,1,0.5675831995904446,None,1172.8553541004658,1172.863130999729,1173.3557112002745,1173.3463024999946,1169.7237988002598,1169.730718200095,1169.730718200095,1169.730718200095,1170.0885818004608,3,0.3556608995422721,None,1171.0842722002417,1171.0875479998067,1171.0875479998067,1171.0875479998067,1171.0875479998067,1172.8552823998034,1,0,1.7668170994147658,None,1173.3487590998411,1173.3557112002745,1173.3557112002745,1173.3557112002745,1174.0135228000581,2,0.6504901004955173,None,1174.0135813998058,1177.0050844997168,1167.6542583005503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
3,14,14,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_object_18.png,Undersea,object,si,None,1,1,0.3775578001514077,None,3,0.15006630029529333,None,2,0,1.3995117004960775,None,2,0.6656132005155087,None,0,3,3,3,0,14,14,14,,,,,1177.0171889998019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.0149635002017,1177.0171889998019,1181.0050606997684,None,1183.0471886005253,1184.0382350003347,1181.997288200073,1182.0048802997917,1182.0048802997917,1182.0048802997917,-0.0007934002205729485,1182.397232499905,1,1,0.3775578001514077,None,1185.4473027000204,1185.454412500374,1185.9478761004284,1185.938251200132,1182.8889121999964,1182.895931900479,1182.895931900479,1182.895931900479,1183.0471336999908,3,0.15006630029529333,None,1184.038666400127,1184.0465337000787,1184.0465337000787,1184.0465337000787,1184.0465337000787,1185.4472406003624,2,0,1.3995117004960775,None,1185.9407839998603,1185.9478761004284,1185.9478761004284,1185.9478761004284,1186.6222101999447,2,0.6656132005155087,None,1186.622265400365,1189.6135349003598,1181.0129163004458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
3,15,15,0,stimuli/scenes/scene_U2.jpg,Undersea,Somar,stimuli/items/jungle_object_20.png,Jungle,object,si,None,2,1,0.6006227005273104,None,3,0.36949790082871914,None,2,1,0.8219026997685432,None,3,0.182600200176239,None,0,3,3,3,0,15,15,15,,,,,1189.6265967004001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.6241568000987,1189.6265967004001,1193.6136089004576,None,1196.1058061998338,1197.09726629965,1194.606013700366,1194.6130881002173,1194.6130881002173,1194.6130881002173,-0.0009284000843763351,1195.2304800003767,2,1,0.6006227005273104,None,1197.9312225002795,1197.9383006002754,1198.4311878997833,1198.4216577000916,1195.7252949997783,1195.7324425997213,1195.7324425997213,1195.7324425997213,1196.105752300471,3,0.36949790082871914,None,1197.101574100554,1197.1047413004562,1197.1047413004562,1197.1047413004562,1197.1047413004562,1197.931158600375,2,1,0.8219026997685432,None,1198.4240527004004,1198.4311878997833,1198.4311878997833,1198.4311878997833,1198.6224851002917,3,0.182600200176239,None,1198.6225402997807,1201.613829200156,1193.6216120999306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
3,16,16,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_1.png,Jungle,animal,sc,None,2,0,0.6962486002594233,None,3,0.11999240051954985,None,1,0,1.2669987007975578,None,1,0.4270068006590009,None,0,3,3,3,0,16,16,16,,,,,1201.6268739001825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.6247428003699,1201.6268739001825,1205.6141876997426,None,1207.9481958001852,1208.9386873003095,1206.6062749000266,1206.6135943997651,1206.6135943997651,1206.6135943997651,-0.0005772002041339874,1207.3225487004966,2,0,0.6962486002594233,None,1210.2144106002524,1210.2220839997754,1210.7149579999968,1210.7055970001966,1207.814626100473,1207.8214825000614,1207.8214825000614,1207.8214825000614,1207.948143299669,3,0.11999240051954985,None,1208.9428321002051,1208.9465450998396,1208.9465450998396,1208.9465450998396,1208.9465450998396,1210.2143449001014,1,0,1.2669987007975578,None,1210.7080105999485,1210.7149579999968,1210.7149579999968,1210.7149579999968,1211.148003200069,1,0.4270068006590009,None,1211.148060400039,1214.1390134003013,1205.62179510016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
3,17,17,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/undersea_animal_14.png,Undersea,animal,si,None,None,0,,,1,1.9073361000046134,None,1,1,1.6703514996916056,None,1,1.191300599835813,None,0,3,3,3,0,17,17,17,,,,,1214.1509338002652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.1487340005115,1214.1509338002652,1218.1392560005188,None,1224.0565520999953,1225.0473464997485,1219.1313118999824,1219.1385257998481,1219.1385257998481,1219.1385257998481,-0.0008190004155039787,1221.6387178003788,None,0,,,1226.7311215000227,1226.73887069989,1227.2300727004185,1227.222551399842,1222.1336121996865,1222.1468626996502,1222.1468626996502,1222.1468626996502,1224.0564949000254,1,1.9073361000046134,None,1225.0477740997449,1225.0555170001462,1225.0555170001462,1225.0555170001462,1225.0555170001462,1226.7310613999143,1,1,1.6703514996916056,None,1227.2234661001712,1227.2300727004185,1227.2300727004185,1227.2300727004185,1228.4231622004882,1,1.191300599835813,None,1228.423220699653,1231.4145846003667,1218.1469494998455,,,,,,,,,,,,,,,,,1221.6305156005546,1221.6305156005546,1221.6305156005546,2.4904175996780396,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
3,18,18,0,stimuli/scenes/scene_J1.jpg,Jungle,Negvi,stimuli/items/jungle_object_14.png,Jungle,object,sc,None,1,1,0.4151509003713727,None,3,0.24886159971356392,None,2,0,1.248510499484837,None,3,1.1608390994369984,None,0,3,3,3,0,18,18,18,,,,,1231.4269366003573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.424344399944,1231.4269366003573,1235.414306100458,None,1237.598555800505,1238.5893119005486,1236.4065941004083,1236.4140141997486,1236.4140141997486,1236.4140141997486,-0.0007891999557614326,1236.840010999702,1,1,0.4151509003713727,None,1239.8480625003576,1239.8560960004106,1240.3491916004568,1240.3395231002942,1237.3342041000724,1237.341368000023,1237.341368000023,1237.341368000023,1237.5985032999888,3,0.24886159971356392,None,1238.5897263996303,1238.597671800293,1238.597671800293,1238.597671800293,1238.597671800293,1239.848000000231,2,0,1.248510499484837,None,1240.3420027997345,1240.3491916004568,1240.3491916004568,1240.3491916004568,1241.5151193998754,3,1.1608390994369984,None,1241.5151780005544,1244.5063952002674,1235.422278500162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
3,19,19,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_15.png,Jungle,animal,sc,None,1,1,0.7632614998146892,None,3,0.42489130049943924,None,1,0,1.7844795994460583,None,2,0.9471279997378588,None,0,3,3,3,0,19,19,19,,,,,1244.5200305003673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.5176151003689,1244.5200305003673,1248.506722399965,None,1251.2068635001779,1252.1978035001084,1249.4982570996508,1249.5141914999112,1249.5141914999112,1249.5141914999112,-0.0009080003947019577,1250.2816756004468,1,1,0.7632614998146892,None,1253.9980552000925,1254.005788399838,1254.4986962005496,1254.4894791003317,1250.7735772002488,1250.780578000471,1250.780578000471,1250.780578000471,1251.206804299727,3,0.42489130049943924,None,1252.19827860035,1252.2057362003252,1252.2057362003252,1252.2057362003252,1252.2057362003252,1253.9979928005487,1,0,1.7844795994460583,None,1254.4919501999393,1254.4986962005496,1254.4986962005496,1254.4986962005496,1255.4484246997163,2,0.9471279997378588,None,1255.4484831998125,1258.4400239000097,1248.5142948003486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.4428778998554,1258.4431488998234,,,,,,,,,,,,,,,1258.4439928000793,1258.447607900016,1258.447607900016,1261.5485110003501,space,3.0942484997212887,None,,,,,,,,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.5539290001616,1261.5563399996608,1261.5563399996608,1264.63167589996,space,3.073535299859941,None,204,1,short,A,2026-07-10_11h17.32.532,SBL_superimposed_retrieval,,2026.1.3,119.52086433872869,2026-07-10 11h17.32.959751 -0400,
