run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_context_conf.rt,key_resp_context_conf.duration,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,show_rest_screen.thisRepN,show_rest_screen.thisTrialN,show_rest_screen.thisN,show_rest_screen.thisIndex,thisRow.t,notes,piloting,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank3000_2.started,text_3.started,text_3.stopped,blank3000_2.stopped,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,context_confidence.stopped,trials.key_resp_context_conf.keys,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,item_cue.stopped,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,text_chosen_scene.stopped,slider_scene_conf.stopped,key_resp_scene_conf.stopped,is_last.started,is_last.stopped,rest_between_runs.started,text_run_rest.started,key_resp_run_rest.started,rest_between_runs.stopped,show_rest_screen.key_resp_run_rest.keys,show_rest_screen.key_resp_run_rest.rt,show_rest_screen.key_resp_run_rest.duration,text_context_choice.stopped,slider_context_conf.stopped,key_resp_context_conf.stopped,text_context_headline.stopped,text_sea.stopped,text_jungle.stopped,key_resp_context.stopped,ret_end_screen.started,text_endSet.started,key_resp_continue.started,ret_end_screen.stopped,key_resp_continue.keys,key_resp_continue.rt,key_resp_continue.duration,forked_instructions.started,text_end_inst.started,key_resp_end.started,forked_instructions.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.024341000011190772,0.02467600000090897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02470589999575168,0.024927400052547455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024949800048489124,0.028028400032781065,1.0194332000100985,25.241212400025688,space,24.20582440000726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.241256900015287,25.244057800038718,27.236422000045422,36.82902380003361,space,9.589288000017405,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.93935020000208,37.00998550001532,37.00998550001532,37.00998550001532,37.00998550001532,37.00998550001532,37.00998550001532,37.00998550001532,37.00998550001532,37.00998550001532,38.81958740000846,68.42934230004903,space,29.605460299993865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.42938460002188,68.43677359999856,71.4655097000068,71.42095890000928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.42118320002919,71.42138360004174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
0,0,0,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_15.png,Undersea,animal,si,None,1,1,0.9894299000152387,None,3,1.7003198000020348,None,1,1,1.3297843999462202,None,3,0.3914465000270866,None,0,0,0,0,0,0,0,0,,,,,71.4655097000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.43963590002386,71.43988860002719,71.46205460000783,71.4655097000068,75.44537370000035,None,79.64607800001977,80.63703770004213,76.44439050002256,76.44875770004,76.44875770004,76.44875770004,0.004521099966950715,77.43767030001618,1,1,0.9894299000152387,None,81.97916200000327,81.98692510003457,82.48208440002054,82.47107310005231,77.93169630004559,77.94075670000166,77.94075670000166,77.94075670000166,79.64600490004523,3,1.7003198000020348,None,80.64304789999733,80.64740770001663,80.64740770001663,80.64740770001663,80.64740770001663,81.97909470001468,1,1,1.3297843999462202,None,82.47358620003797,82.48208440002054,82.48208440002054,82.48208440002054,82.87956710002618,3,0.3914465000270866,None,82.87962560000597,85.87129080004524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
0,1,1,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_object_6.png,Undersea,object,sc,None,2,1,0.6339395000250079,None,3,0.756580000044778,None,1,1,1.6062655000132509,None,3,0.7767145000398159,None,0,0,0,0,0,1,1,1,,,,,85.88666990003549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.88447340001585,85.88666990003549,89.87084350001533,None,92.77993720001541,93.77060889999848,90.86327470000833,90.87036360002821,90.87036360002821,90.87036360002821,-0.0004495999892242253,91.52103450003779,2,1,0.6339395000250079,None,95.38790550001431,95.39568150002742,95.88872170000104,95.87930590001633,92.01500430004671,92.02180930000031,92.02180930000031,92.02180930000031,92.77987970004324,3,0.756580000044778,None,93.77489830000559,93.77883910003584,93.77883910003584,93.77883910003584,93.77883910003584,95.38783970003715,1,1,1.6062655000132509,None,95.88178809999954,95.88872170000104,95.88872170000104,95.88872170000104,96.67115900001954,3,0.7767145000398159,None,96.6712194000138,99.66276600002311,89.87891640001908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
0,2,2,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_14.png,Undersea,animal,si,None,1,1,2.02635860000737,None,2,0.5954062000382692,None,None,0,,,None,,,0,0,0,0,0,2,2,2,,,,,99.67476439999882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.67231160000665,99.67476439999882,103.6627637000056,None,107.8048689000425,108.79626020003343,104.65499160002219,104.66224530001637,104.66224530001637,104.66224530001637,-0.0001449999981559813,106.70496500004083,1,1,2.02635860000737,None,111.2878395000007,111.29573630000232,111.78728290001163,111.77959640003974,107.19900900003267,107.20577220001724,107.20577220001724,107.20577220001724,107.80481100000907,2,0.5954062000382692,None,108.80039390001912,108.80366150004556,108.80366150004556,108.80366150004556,108.80366150004556,111.28778990003048,None,0,,,111.78247750003356,111.79544440004975,111.79544440004975,111.79544440004975,113.78046239999821,None,,,113.78050920000533,116.77950460003922,103.6706890000496,111.29573630000232,111.29573630000232,111.29573630000232,111.29573630000232,113.78751890000422,113.78751890000422,113.78751890000422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
0,3,3,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_1.png,Jungle,object,sc,None,1,1,0.7170909999986179,None,3,0.9161929000401869,None,1,1,0.4874855999951251,None,3,0.5660434000310488,None,0,0,0,0,0,3,3,3,,,,,116.80695430003107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.80473070003791,116.80695430003107,120.7965829000459,None,123.94680600002175,124.93817790003959,121.78896650002571,121.79599090002012,121.79599090002012,121.79599090002012,-0.00028899998869746923,122.52977950003697,1,1,0.7170909999986179,None,125.43817410001066,125.44599100004416,125.93903550005052,125.92972220003139,123.02217500004917,123.02886670001317,123.02886670001317,123.02886670001317,123.94674600003054,3,0.9161929000401869,None,124.93860950000817,124.94611450005323,124.94611450005323,124.94611450005323,124.94611450005323,125.4381101000472,1,1,0.4874855999951251,None,125.93227130000014,125.93903550005052,125.93903550005052,125.93903550005052,126.5133182000136,3,0.5660434000310488,None,126.51337650005007,129.5049906000495,120.80407870002091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
0,4,4,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_object_20.png,Jungle,object,si,None,2,1,1.0005667000077665,None,3,1.2100101999822073,None,2,0,1.9240635999594815,None,3,1.1129489000304602,None,0,0,0,0,0,4,4,4,,,,,129.51874790003058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.51651300000958,129.51874790003058,133.50487370003248,None,137.2305901000509,138.22177540004486,134.4972521000309,134.50444730004529,134.50444730004529,134.50444730004529,-0.0007463000365532935,135.51395270001376,2,1,1.0005667000077665,None,140.15501129999757,140.16308440000284,140.65601279999828,140.6464831000194,136.00808250001865,136.01494000002276,136.01494000002276,136.01494000002276,137.2305288000498,3,1.2100101999822073,None,138.22655780002242,138.2299922000384,138.2299922000384,138.2299922000384,138.2299922000384,140.15494490001583,2,0,1.9240635999594815,None,140.6489907000214,140.65601279999828,140.65601279999828,140.65601279999828,141.7720119000296,3,1.1129489000304602,None,141.7720722000231,144.76330970000708,133.51301100000273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
0,5,5,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_object_12.png,Jungle,object,si,None,2,1,0.47758479998447,None,3,0.6148733000154607,None,1,1,1.2220939000253566,None,3,0.31073700002161786,None,0,0,0,0,0,5,5,5,,,,,144.7791577000171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.77689290000126,144.7791577000171,148.7635573000298,None,151.3722459000419,152.3633405000437,149.75590320001356,149.7630771000404,149.7630771000404,149.7630771000404,-0.0006210999563336372,150.2555911000236,2,1,0.47758479998447,None,153.59733150003012,153.6048015000415,154.09816290001618,154.0886210000026,150.74732050002785,150.75431670004036,150.75431670004036,150.75431670004036,151.37218500004383,3,0.6148733000154607,None,152.36374550004257,152.37161339999875,152.37161339999875,152.37161339999875,152.37161339999875,153.5972682000138,1,1,1.2220939000253566,None,154.091069600021,154.09816290001618,154.09816290001618,154.09816290001618,154.41428850003285,3,0.31073700002161786,None,154.41434740001569,157.40521930000978,148.7712055000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
0,6,6,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_animal_13.png,Jungle,animal,si,None,2,1,0.9879072000039741,None,2,0.26487060001818463,None,2,0,1.8306853999965824,None,2,0.4073138000094332,None,0,0,0,0,0,6,6,6,,,,,157.41835829999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.41620520001743,157.41835829999764,161.4055535000516,None,164.1724996000412,165.16380880004726,162.3973651000415,162.41327360004652,162.41327360004652,162.41327360004652,-0.0009194999583996832,163.40575570001965,2,1,0.9879072000039741,None,167.00579850003123,167.01303220004775,167.50632470002165,167.49691820004955,163.89771700004349,163.90448790002847,163.90448790002847,163.90448790002847,164.1724419000093,2,0.26487060001818463,None,165.16421990003437,165.171154700045,165.171154700045,165.171154700045,165.171154700045,167.00572340004146,2,0,1.8306853999965824,None,167.49937710002996,167.50632470002165,167.50632470002165,167.50632470002165,167.92238250002265,2,0.4073138000094332,None,167.92244260001462,170.91394860000582,161.41305430000648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
0,7,7,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_object_12.png,Undersea,object,sc,None,2,1,0.6150360000319779,None,3,0.33102109999163076,None,1,1,1.4294114999938756,None,2,0.9498858000151813,None,0,0,0,0,0,7,7,7,,,,,170.93071040004725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.92828510003164,170.93071040004725,174.91381090000505,None,177.37292170000728,178.36380720004672,175.90609460003907,175.91346220002742,175.91346220002742,175.91346220002742,-0.00043569999979808927,176.5389471000526,2,1,0.6150360000319779,None,179.80606970004737,179.81330480001634,180.3069695000304,180.29740250000032,177.03157620003913,177.0382258000318,177.0382258000318,177.0382258000318,177.3728645000374,3,0.33102109999163076,None,178.36424130003434,178.37211070000194,178.37211070000194,178.37211070000194,178.37211070000194,179.80600400001276,1,1,1.4294114999938756,None,180.29987139999866,180.3069695000304,180.3069695000304,180.3069695000304,181.26474060001783,2,0.9498858000151813,None,181.26481670001522,184.2557036000071,174.92185159999644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
0,8,8,0,stimuli/scenes/scene_J2.jpg,Jungle,Negvi,stimuli/items/jungle_animal_20.png,Jungle,animal,sc,None,1,1,0.8006843999610282,None,2,1.60345180000877,None,2,1,1.3491845999960788,None,1,1.7522676999797113,None,0,0,0,0,0,8,8,8,,,,,184.27082700002939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.26854130002903,184.27082700002939,188.25587110000197,None,192.18967079999857,193.181010100001,189.2478932000231,189.26358310005162,189.26358310005162,189.26358310005162,0.007346700003836304,190.08110080001643,1,1,0.8006843999610282,None,194.53924730001017,194.5470784000354,195.04053630004637,195.03084790002322,190.5749706000206,190.58204100001603,190.58204100001603,190.58204100001603,192.1896112000104,2,1.60345180000877,None,193.18525490001775,193.1883872000035,193.1883872000035,193.1883872000035,193.1883872000035,194.53918160003377,2,1,1.3491845999960788,None,195.0332696000114,195.04053630004637,195.04053630004637,195.04053630004637,196.79809120000573,1,1.7522676999797113,None,196.79815190000227,199.7892444000463,188.2638310000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
0,9,9,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_animal_9.png,Undersea,animal,sc,None,2,1,0.9241623000125401,None,3,1.0974393999786116,None,1,1,1.7835930999717675,None,2,0.5940400999970734,None,0,0,0,0,0,9,9,9,,,,,199.80232240003534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.80014100001426,199.80232240003534,203.78907410003012,None,207.3229846000322,208.31450560002122,204.7817988000461,204.78882280003745,204.78882280003745,204.78882280003745,-0.0008425000123679638,205.72264240001095,2,1,0.9241623000125401,None,210.11448170000222,210.1223289000336,210.61567510000896,210.60612370003946,206.2171441000537,206.22404910001205,206.22404910001205,206.22404910001205,207.3229238000349,3,1.0974393999786116,None,208.31894060003106,208.32224230002612,208.32224230002612,208.32224230002612,208.32224230002612,210.11441460001515,1,1,1.7835930999717675,None,210.6086022000527,210.61567510000896,210.61567510000896,210.61567510000896,211.21508740005083,2,0.5940400999970734,None,211.2151467000367,214.2065314000356,203.79710379999597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
0,10,10,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_animal_5.png,Jungle,animal,si,None,2,1,1.9635562999756075,None,1,1.4169124999898486,None,None,0,,,1,1.3995790000190027,None,0,0,0,0,0,10,10,10,,,,,214.21976020000875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.21735040005296,214.21976020000875,218.2064507000032,None,223.10692610003753,224.0979828000418,219.19837280001957,219.2057089000009,219.2057089000009,219.2057089000009,-0.0008909999742172658,221.18162840005243,2,1,1.9635562999756075,None,226.58947760000592,226.60546390002128,227.0977890000213,227.08942309999838,221.6740369000472,221.68069590005325,221.68069590005325,221.68069590005325,223.10686610004632,1,1.4169124999898486,None,224.09840670000995,224.1058028000407,224.1058028000407,224.1058028000407,224.1058028000407,226.5894275000319,None,0,,,227.0927979000262,227.10556610004278,227.10556610004278,227.10556610004278,228.50717170001008,1,1.3995790000190027,None,228.5072345000226,231.49794260005,218.21415360004175,226.59747120004613,226.59747120004613,226.59747120004613,226.59747120004613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
0,11,11,0,stimuli/scenes/scene_J2.jpg,Jungle,Negvi,stimuli/items/undersea_object_19.png,Undersea,object,si,None,1,1,1.6871039000106975,None,2,0.4535125999827869,None,1,0,1.8288387000211515,None,2,0.8386937999748625,None,0,0,0,0,0,11,11,11,,,,,231.51171010005055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.50923070003046,231.51171010005055,235.49830230005318,None,239.16512890002923,240.15656240005046,236.4900890000281,236.50584650004748,236.50584650004748,236.50584650004748,0.007108500052709132,238.2066675000242,1,1,1.6871039000106975,None,241.9987850000034,242.00612710003043,242.49906760000158,242.48965230002068,238.70055180002237,238.7075311000226,238.7075311000226,238.7075311000226,239.16507040004944,2,0.4535125999827869,None,240.1608064000029,240.16417460003868,240.16417460003868,240.16417460003868,240.16417460003868,241.99872020003386,1,0,1.8288387000211515,None,242.49215320002986,242.49906760000158,242.49906760000158,242.49906760000158,243.3402833000291,2,0.8386937999748625,None,243.3403439000249,246.33146480005234,235.50618820003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
0,12,12,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_animal_19.png,Jungle,animal,si,None,2,1,0.606128900020849,None,3,0.2797288000001572,None,2,0,1.397420699999202,None,3,0.5683432999649085,None,0,0,0,0,0,12,12,12,,,,,246.34678429999622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.344443900045,246.34678429999622,250.3316636000527,None,252.73232560005272,253.7234847000218,251.3237924000132,251.33099180000136,251.33099180000136,251.33099180000136,-0.0007799000013619661,251.94837110000663,2,1,0.606128900020849,None,255.13211100001354,255.1395456000464,255.6325080000097,255.62312980002025,252.4422800000175,252.44927949999692,252.44927949999692,252.44927949999692,252.7322703000391,3,0.2797288000001572,None,253.72802050004248,253.73162050003884,253.73162050003884,253.73162050003884,253.73162050003884,255.13204570004018,2,0,1.397420699999202,None,255.62554400000954,255.6325080000097,255.6325080000097,255.6325080000097,256.2072765000048,3,0.5683432999649085,None,256.2073355000466,259.1988025000319,250.3395695000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
0,13,13,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_object_10.png,Jungle,object,si,None,2,1,0.28228799998760223,None,3,0.36348180001368746,None,1,1,1.524486700014677,None,2,1.146499100024812,None,0,0,0,0,0,13,13,13,,,,,259.21285090001766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.210627500026,259.21285090001766,263.19841060001636,None,265.3575303000398,266.3484011000255,264.190886700002,264.19805380003527,264.19805380003527,264.19805380003527,-0.0007474999874830246,264.49056440003915,2,1,0.28228799998760223,None,267.8824550000136,267.889652700047,268.3828813,268.373596200021,264.9825383000425,264.9897242000443,264.9897242000443,264.9897242000443,265.35747300001094,3,0.36348180001368746,None,266.34884940000484,266.3563432000228,266.3563432000228,266.3563432000228,266.3563432000228,267.88239020004403,1,1,1.524486700014677,None,268.3760725000175,268.3828813,268.3828813,268.3828813,269.5321993000107,2,1.146499100024812,None,269.5322609000141,272.5234494000324,263.2065492999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
0,14,14,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_animal_16.png,Undersea,animal,sc,None,2,1,0.9100206000148319,None,3,0.2293051999877207,None,1,1,0.9156619000132196,None,3,0.2517879000515677,None,0,0,0,0,0,14,14,14,,,,,272.5346561000333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.53252360003535,272.5346561000333,276.52366270002676,None,279.18232090002857,280.1734786000452,277.5160860000178,277.52316860004794,277.52316860004794,277.52316860004794,-0.0006716000498272479,278.44918660004623,2,1,0.9100206000148319,None,281.09903250000207,281.10662560001947,281.59787789999973,281.5903050000197,278.9413524999982,278.94795680005336,278.94795680005336,278.94795680005336,279.1822644000058,3,0.2293051999877207,None,280.17389220005134,280.1817512999987,280.1817512999987,280.1817512999987,280.1817512999987,281.098971600004,1,1,0.9156619000132196,None,281.5911962999962,281.59787789999973,281.59787789999973,281.59787789999973,281.857825700019,3,0.2517879000515677,None,281.8578830000479,284.8487088000402,276.53159660001984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
0,15,15,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_20.png,Undersea,object,si,None,1,1,0.6327325000311248,None,2,0.6980693000368774,None,1,1,1.766843700024765,None,1,0.26729799999156967,None,0,0,0,0,0,15,15,15,,,,,284.85916839999845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.8570794000407,284.85916839999845,288.84892519999994,None,291.6908877000096,292.6823754000361,289.8410760000115,289.8569107000367,289.8569107000367,289.8569107000367,-0.0008177999989129603,290.4908434000099,1,1,0.6327325000311248,None,294.45791420002934,294.4650914000231,294.9581474000006,294.9487313000136,290.98469130002195,290.99150620005094,290.99150620005094,290.99150620005094,291.69082990003517,2,0.6980693000368774,None,292.68662980000954,292.69020670000464,292.69020670000464,292.69020670000464,292.69020670000464,294.45785080001224,1,1,1.766843700024765,None,294.9512647000374,294.9581474000006,294.9581474000006,294.9581474000006,295.2328586000367,1,0.26729799999156967,None,295.2329130000435,298.22376060002716,288.8569233000162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,1,short,A,2026-07-10_10h42.14.269,SBL_superimposed_retrieval,,2026.1.3,120.19505247720619,2026-07-10 10h42.14.672191 -0400,
