run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_remember.keys,key_resp_context.keys,key_resp_context.corr,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.keys,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,key_resp_context_conf.rt,key_resp_context_conf.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,show_rest_screen.thisRepN,show_rest_screen.thisTrialN,show_rest_screen.thisN,show_rest_screen.thisIndex,thisRow.t,notes,piloting,subs_rand_vars.started,subs_rand_vars.stopped,set_instructions.started,set_instructions.stopped,ret_inst_scr.started,text_instructions.started,key_resp_start.started,ret_inst_scr.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,ret_inst2.started,text_instructions_2.started,key_resp_start_2.started,ret_inst2.stopped,key_resp_start_2.keys,key_resp_start_2.rt,key_resp_start_2.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank3000_2.started,text_3.started,text_3.stopped,blank3000_2.stopped,create_runs_stim_div.started,create_runs_stim_div.stopped,set_rows.started,set_rows.stopped,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,trials.key_resp_remember.keys,blank1000.started,blank1000.stopped,select_context.started,text_context_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,select_context.stopped,trials.key_resp_context.keys,trials.key_resp_context.corr,trials.key_resp_context.rt,trials.key_resp_context.duration,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,text_context_choice.stopped,slider_context_conf.stopped,key_resp_context_conf.stopped,context_confidence.stopped,trials.key_resp_context_conf.keys,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,select_scene_name.stopped,trials.key_resp_scenes.keys,trials.key_resp_scenes.corr,trials.key_resp_scenes.rt,trials.key_resp_scenes.duration,scene_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,scene_confidence.stopped,trials.key_resp_scene_conf.keys,trials.key_resp_scene_conf.rt,trials.key_resp_scene_conf.duration,blank3000.started,blank3000.stopped,trials.key_resp_context_conf.rt,trials.key_resp_context_conf.duration,item_cue.stopped,text_context_headline.stopped,text_sea.stopped,text_jungle.stopped,key_resp_context.stopped,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,text_chosen_scene.stopped,slider_scene_conf.stopped,key_resp_scene_conf.stopped,is_last.started,is_last.stopped,rest_between_runs.started,text_run_rest.started,key_resp_run_rest.started,rest_between_runs.stopped,show_rest_screen.key_resp_run_rest.keys,show_rest_screen.key_resp_run_rest.rt,show_rest_screen.key_resp_run_rest.duration,ret_end_screen.started,text_endSet.started,key_resp_continue.started,text_endSet.stopped,key_resp_continue.stopped,ret_end_screen.stopped,key_resp_continue.keys,forked_instructions.started,text_end_inst.started,key_resp_end.started,forked_instructions.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
1,15,15,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_animal_17.png,Jungle,animal,si,None,1,1,1.0534134000190534,None,3,1,1,0.7092981999740005,None,3,0.25941850000526756,None,0.8393980000400916,None,0,1,1,1,0,15,15,15,,,,,672.1905495999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.1879048999981,672.1905495999963,676.1747210000176,None,679.583398799994,680.5743095999933,677.166639300005,677.1742890999885,677.1742890999885,677.1742890999885,-0.0006816000095568597,678.2414134999854,1,1,1.0534134000190534,None,681.2997000000323,681.3074690999929,681.8004780000192,681.7910919000278,678.7336001000367,678.7404519999982,678.7404519999982,678.7404519999982,,,,679.5833386000013,3,680.5786120999837,680.5821547000087,680.5821547000087,680.5821547000087,680.5821547000087,681.2996360000107,1,1,0.7092981999740005,None,681.7935439000139,681.8004780000192,681.8004780000192,681.8004780000192,682.0670813000179,3,0.25941850000526756,None,682.0671402000007,685.058063500037,0.8393980000400916,None,676.1824503000244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,16,16,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_object_4.png,Jungle,object,sc,None,2,1,0.35347520001232624,None,3,1,1,0.2942485000239685,None,3,0.3237835999461822,None,0.4370673000230454,None,0,1,1,1,0,16,16,16,,,,,685.076304199989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.0738188000396,685.076304199989,689.0661047000322,None,691.375391700014,692.3662993999897,690.0586203000275,690.065788900014,690.065788900014,690.065788900014,0.00712049996946007,690.4334773999872,2,1,0.35347520001232624,None,692.6750679000397,692.6827312000096,693.1758004000294,693.1663753000321,690.9277678999933,690.9348607999855,690.9348607999855,690.9348607999855,,,,691.375330800016,3,692.3707965000067,692.3741211000015,692.3741211000015,692.3741211000015,692.3741211000015,692.6750065000379,1,1,0.2942485000239685,None,693.1688439000282,693.1758004000294,693.1758004000294,693.1758004000294,693.508476499992,3,0.3237835999461822,None,693.508535400033,696.5003640000359,0.4370673000230454,None,689.0741672000149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,17,17,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_object_14.png,Jungle,object,si,None,1,1,1.3676867000176571,None,3,1,1,0.8388504000031389,None,3,0.6629857000079937,None,1.3630298000061885,None,0,1,1,1,0,17,17,17,,,,,696.5174075000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.5151406000368,696.5174075000104,700.5003177000326,None,704.7505954999942,705.7417293000035,701.4918863000348,701.4996999999858,701.4996999999858,701.4996999999858,-0.0005816000048071146,702.8832308999845,1,1,1.3676867000176571,None,706.5918693999993,706.5994201999856,707.0931036000256,707.0835718000308,703.378101499984,703.3850284999935,703.3850284999935,703.3850284999935,,,,704.7505359000061,3,705.746094800008,705.7495001000352,705.7495001000352,705.7495001000352,705.7495001000352,706.5918060000404,1,1,0.8388504000031389,None,707.0860920000123,707.0931036000256,707.0931036000256,707.0931036000256,707.7590428999974,3,0.6629857000079937,None,707.7591025999864,710.7499762999942,1.3630298000061885,None,700.507891300018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,18,18,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/jungle_animal_5.png,Jungle,animal,si,None,1,1,1.5661382999969646,None,3,1,0,1.0768239000462927,None,3,1.1419441000325605,None,0.7629937999881804,None,0,1,1,1,0,18,18,18,,,,,710.7733258000226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.7710667999927,710.7733258000226,714.7583880000166,None,718.5927216000273,719.583420000039,715.7504726999905,715.7580553999869,715.7580553999869,715.7580553999869,-0.0008860999951139092,717.3254502000054,1,1,1.5661382999969646,None,720.675759100006,720.6831677000155,721.174492900027,721.1668306000065,717.8173960000277,717.8247355000349,717.8247355000349,717.8247355000349,,,,718.5926597000216,3,719.5838687000214,719.5915215000277,719.5915215000277,719.5915215000277,719.5915215000277,720.6756955999881,1,0,1.0768239000462927,None,721.1677341000177,721.174492900027,721.174492900027,721.174492900027,722.317673499987,3,1.1419441000325605,None,722.3177327000303,725.308328700019,0.7629937999881804,None,714.7665153000271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
1,19,19,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/jungle_object_3.png,Jungle,object,si,None,1,1,0.4943638000404462,None,3,2,1,0.690446799970232,None,3,0.29782999999588355,None,0.7111701999674551,None,0,1,1,1,0,19,19,19,,,,,725.3352754000225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.3327456000261,725.3352754000225,729.3249875000329,None,732.034295600024,733.0252423000056,730.3178900000057,730.3251850000233,730.3251850000233,730.3251850000233,0.0002041999832727015,730.8175764000043,1,1,0.4943638000404462,None,733.7257936000242,733.7330675999983,734.2262593000196,734.2169579000329,731.3098111000145,731.3165236000204,731.3165236000204,731.3165236000204,,,,732.0342324000085,3,733.0256827999838,733.0333738999907,733.0333738999907,733.0333738999907,733.0333738999907,733.7257261000341,2,1,0.690446799970232,None,734.2194136999897,734.2262593000196,734.2262593000196,734.2262593000196,734.5258961000363,3,0.29782999999588355,None,734.5259569000336,737.5171155999997,0.7111701999674551,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
2,0,0,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_object_14.png,Undersea,object,si,None,2,1,0.9742149999947287,None,2,1,1,1.4456066000275314,None,2,0.7410826000268571,None,1.52921939996304,None,0,2,2,2,0,0,0,0,0,0,0,0,772.3926318000304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.3356758999871,772.3358981999918,772.389975500002,772.3926318000304,776.3423097000341,None,780.3518220999977,781.342935600027,777.3348204999929,777.3419851000072,777.3419851000072,777.3419851000072,0.006139900011476129,778.3180350000039,2,1,0.9742149999947287,None,782.801529599994,782.8090420000372,783.3027783000143,783.2932230000151,778.8116779000266,778.8188164000167,778.8188164000167,778.8188164000167,,,,780.351762300008,2,781.3475132000167,781.3507822999964,781.3507822999964,781.3507822999964,781.3507822999964,782.8014650000259,1,1,1.4456066000275314,None,783.2956810999895,783.3027783000143,783.3027783000143,783.3027783000143,784.0514384999988,2,0.7410826000268571,None,784.0514974000398,787.042663900007,1.52921939996304,None,,,,,,,,,,,,,737.5199155000155,737.5201537000248,737.5203642999986,737.5247668999946,738.5168526000343,772.3346834999975,space,33.815559300011955,None,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
2,1,1,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_object_6.png,Jungle,object,sc,None,2,1,1.1138671999797225,None,3,1,1,0.6243301999638788,None,3,0.2678273000055924,None,0.5839187000528909,None,0,2,2,2,0,1,1,1,,,,,787.0598660000251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.0576030000229,787.0598660000251,791.0425504000159,None,794.2607178000035,795.2513928000117,792.0351672000252,792.0424650000059,792.0424650000059,792.0424650000059,-0.0007192000048235059,793.1682580999914,2,1,1.1138671999797225,None,795.8849969999865,795.8927251999849,796.3839480000315,796.3763180000242,793.6602874000091,793.6675119000138,793.6675119000138,793.6675119000138,,,,794.26065750001,3,795.2518318000366,795.2594940999988,795.2594940999988,795.2594940999988,795.2594940999988,795.8849332000245,1,1,0.6243301999638788,None,796.3772202000255,796.3839480000315,796.3839480000315,796.3839480000315,796.6599398000399,3,0.2678273000055924,None,796.6599980000174,799.6518611999927,0.5839187000528909,None,791.050640600035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
2,2,2,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/undersea_object_6.png,Undersea,object,sc,None,1,1,1.6235449999803677,None,3,2,1,0.547608399996534,None,3,0.3431643000221811,None,0.6016445999848656,None,0,2,2,2,0,2,2,2,,,,,799.7670047000283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.7632078999886,799.7670047000283,803.6676241999958,None,807.3938511000015,808.3849024000228,804.6604472000035,804.6678203000338,804.6678203000338,804.6678203000338,0.0004935000324621797,806.2849415999954,1,1,1.6235449999803677,None,808.9432667000219,808.951092400006,809.444438400038,809.4349682999891,806.7791843999876,806.7859694000217,806.7859694000217,806.7859694000217,,,,807.3937919000164,3,808.3894923999906,808.3925219000084,808.3925219000084,808.3925219000084,808.3925219000084,808.9432041000109,2,1,0.547608399996534,None,809.437396400026,809.444438400038,809.444438400038,809.444438400038,809.7936269000056,3,0.3431643000221811,None,809.7936853999854,812.7848745000083,0.6016445999848656,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
2,3,3,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_1.png,Undersea,object,si,None,2,1,1.3865860999794677,None,3,2,1,0.6604441999807023,None,3,0.42034210002748296,None,1.078505400044378,None,0,2,2,2,0,3,3,3,,,,,812.8121908000321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.809656700003,812.8121908000321,816.8011459000409,None,820.7688403000357,821.7602718999842,817.7937336000032,817.8011581000173,817.8011581000173,817.8011581000173,9.370001498609781e-05,819.1850931000081,2,1,1.3865860999794677,None,822.435598800017,822.4429352000006,822.9360616999911,822.9265267000301,819.678940200014,819.6858453000314,819.6858453000314,819.6858453000314,,,,820.768779999984,3,821.7645463999943,821.7676225000178,821.7676225000178,821.7676225000178,821.7676225000178,822.4355363000068,2,1,0.6604441999807023,None,822.9290935000172,822.9360616999911,822.9360616999911,822.9360616999911,823.3610651000054,3,0.42034210002748296,None,823.3611231000395,826.3519490000326,1.078505400044378,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
2,4,4,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_animal_7.png,Undersea,animal,sc,None,1,1,0.8998154000146315,None,3,1,1,0.4497416000231169,None,3,0.3146155999857001,None,0.8424837999627925,None,0,2,2,2,0,4,4,4,,,,,826.3755328000407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.3728295000037,826.3755328000407,830.3600980000338,None,833.6189100000192,834.6101784000057,831.3525780999917,831.3596777000348,831.3596777000348,831.3596777000348,0.007202800014056265,832.269026599999,1,1,0.8998154000146315,None,835.0694077000371,835.0765945999883,835.5695773999905,835.5599901000387,832.7627645999892,832.7698102000286,832.7698102000286,832.7698102000286,,,,833.6188501000288,3,834.6145475000376,834.6178559000255,834.6178559000255,834.6178559000255,834.6178559000255,835.0693452000269,1,1,0.4497416000231169,None,835.5625074999989,835.5695773999905,835.5695773999905,835.5695773999905,835.8855695000384,3,0.3146155999857001,None,835.885628900025,838.8769422000041,0.8424837999627925,None,830.3681936000357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
2,5,5,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_object_7.png,Jungle,object,sc,None,2,1,1.7591191999963485,None,3,1,1,2.0346570999827236,None,3,0.5631888000061736,None,0.4510553000145592,None,0,2,2,2,0,5,5,5,,,,,838.9007920000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.8984799000318,838.9007920000004,842.8851131999982,None,846.6110057000187,847.6021249000332,843.8778338999837,843.8849106000271,843.8849106000271,843.8849106000271,-0.0006250999867916107,845.6525187999941,2,1,1.7591191999963485,None,849.6525462000282,849.6598827000125,850.1532221999951,850.1436318000196,846.1460119999829,846.1529006999917,846.1529006999917,846.1529006999917,,,,846.6109465000336,3,847.6063905000337,847.6097117000027,847.6097117000027,847.6097117000027,847.6097117000027,849.6524825000088,1,1,2.0346570999827236,None,850.1460867000278,850.1532221999951,850.1532221999951,850.1532221999951,850.7191508000251,3,0.5631888000061736,None,850.7192084999988,853.7105647000135,0.4510553000145592,None,842.8933593999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
2,6,6,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_animal_5.png,Undersea,animal,sc,None,1,1,0.9398390999995172,None,3,1,1,1.7630916999769397,None,3,0.2784111999790184,None,0.4257075000205077,None,0,2,2,2,0,6,6,6,,,,,853.7385259000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.735845200019,853.7385259000002,857.7271927000256,None,860.5949574999977,861.5853942999966,858.7197892999975,858.7268738999846,858.7268738999846,858.7268738999846,0.0006262999959290028,859.6612415999989,1,1,0.9398390999995172,None,863.3609663000097,863.3685880000121,863.8616985999979,863.8521231000195,860.1547027000342,860.1619484000257,860.1619484000257,860.1619484000257,,,,860.5948957999935,3,861.5899980000104,861.5932478000177,861.5932478000177,861.5932478000177,861.5932478000177,863.360899900028,1,1,1.7630916999769397,None,863.8546267999918,863.8616985999979,863.8616985999979,863.8616985999979,864.1442180000013,3,0.2784111999790184,None,864.14427660004,867.1356786999968,0.4257075000205077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
2,7,7,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_object_12.png,Jungle,object,sc,None,1,0,2.187227099959273,None,1,1,1,1.5122999000013806,None,3,0.4691330000059679,None,1.225170599995181,None,0,2,2,2,0,7,7,7,,,,,867.1694895999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.1671612000209,867.1694895999972,871.1519843999995,None,876.0615456000087,877.0523138000281,872.1445745000383,872.1518461999949,872.1518461999949,872.1518461999949,0.0003449000068940222,874.336126499984,1,0,2.187227099959273,None,878.5781397999963,878.5851900000125,879.0784951000242,879.0690599000081,874.8281894000247,874.8350403000368,874.8350403000368,874.8350403000368,,,,876.0614850000129,1,877.056578800024,877.0600731000304,877.0600731000304,877.0600731000304,877.0600731000304,878.5780752000283,1,1,1.5122999000013806,None,879.0715129000018,879.0784951000242,879.0784951000242,879.0784951000242,879.5532744000084,3,0.4691330000059679,None,879.553358300007,882.5442751999944,1.225170599995181,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
2,8,8,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/undersea_animal_9.png,Undersea,animal,sc,None,1,1,1.0518967999960296,None,3,2,1,0.5512829999788664,None,3,0.27520919998642057,None,0.5496512000099756,None,0,2,2,2,0,8,8,8,,,,,882.562229800038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.5596794000012,882.562229800038,886.5523894000216,None,889.6616441000369,890.6528689000406,887.5449504000135,887.552405400027,887.552405400027,887.552405400027,-0.0008723000064492226,888.6115880000289,1,1,1.0518967999960296,None,891.2195639000274,891.2272803999949,891.721066500002,891.7112060000072,889.1038466999889,889.1105611000094,889.1105611000094,889.1105611000094,,,,889.6615835999837,3,890.6571340000373,890.6606479000184,890.6606479000184,890.6606479000184,890.6606479000184,891.219498099992,2,1,0.5512829999788664,None,891.7138163000345,891.721066500002,891.721066500002,891.721066500002,892.0031407999923,3,0.27520919998642057,None,892.0031995000318,894.9945463000331,0.5496512000099756,None,886.5608336000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
2,9,9,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/jungle_animal_18.png,Jungle,animal,si,None,1,1,0.8737773000029847,None,3,2,1,0.6459911999991164,None,3,0.5042534000240266,None,0.5073809999739751,None,0,2,2,2,0,9,9,9,,,,,895.0198854000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.0176296000136,895.0198854000191,899.0027726000408,None,901.8868718000012,902.8777779000229,899.9949537999928,900.0024577000295,900.0024577000295,900.0024577000295,-0.0005487999878823757,900.878449300013,1,1,0.8737773000029847,None,903.536377899989,903.544504999998,904.0359046999947,904.028157200024,901.3702270000358,901.3770895000198,901.3770895000198,901.3770895000198,,,,901.8868115000078,3,902.8782039000071,902.8858786000055,902.8858786000055,902.8858786000055,902.8858786000055,903.536313700024,2,1,0.6459911999991164,None,904.0290853999904,904.0359046999947,904.0359046999947,904.0359046999947,904.5450438000262,3,0.5042534000240266,None,904.5451021000044,907.5365419000154,0.5073809999739751,None,899.0105205000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
2,10,10,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/jungle_object_18.png,Jungle,object,si,None,1,1,0.3151649999781512,None,3,2,1,1.8128060000017285,None,1,1.0158459999947809,None,0.3468912999960594,None,0,2,2,2,0,10,10,10,,,,,907.556234800024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.5539176000166,907.556234800024,911.5444346999866,None,913.7117555000004,914.7032151999883,912.5368529999978,912.5441774000064,912.5441774000064,912.5441774000064,-0.0007566999993287027,912.8614746000385,1,1,0.3151649999781512,None,916.5283141999971,916.5360121999984,917.0276895000134,917.0197933000163,913.3540532999905,913.3608897000086,913.3608897000086,913.3608897000086,,,,913.7116987000336,3,914.7036534000072,914.7109665999888,914.7109665999888,914.7109665999888,914.7109665999888,916.5282497000298,2,1,1.8128060000017285,None,917.0207310999976,917.0276895000134,917.0276895000134,917.0276895000134,918.0460185999982,1,1.0158459999947809,None,918.0460770000354,921.0364580000169,0.3468912999960594,None,911.5525797000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
2,11,11,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_20.png,Undersea,object,si,None,2,1,0.8872248999541625,None,2,2,1,1.7156989999930374,None,2,0.6334627000032924,None,1.4940300000016578,None,0,2,2,2,0,11,11,11,,,,,921.0609242999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.0586936000036,921.0609242999926,925.044856499997,None,928.9459341000183,929.9368721999926,926.0369907999993,926.0446467000293,926.0446467000293,926.0446467000293,0.006647099973633885,926.9454926000326,2,1,0.8872248999541625,None,931.6622357000015,931.6698812000104,932.1626147000352,932.1532050000387,927.439030700014,927.4459723000182,927.4459723000182,927.4459723000182,,,,928.9458751000348,2,929.9413852000143,929.9446956000174,929.9446956000174,929.9446956000174,929.9446956000174,931.6621633000323,2,1,1.7156989999930374,None,932.1557142999955,932.1626147000352,932.1626147000352,932.1626147000352,932.8038571000216,2,0.6334627000032924,None,932.8039159000036,935.7952733000275,1.4940300000016578,None,925.0529176000273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
2,12,12,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_animal_19.png,Jungle,animal,si,None,1,1,1.0477746999822557,None,3,1,1,2.176752800005488,None,2,1.4754863000125624,None,0.841192299965769,None,0,2,2,2,0,12,12,12,,,,,935.8522050000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.8497219000128,935.8522050000029,939.8117930000299,None,943.2037846000167,944.1948712000158,940.8041076000081,940.8115528000053,940.8115528000053,940.8115528000053,0.00023629999486729503,941.8538008999894,1,1,1.0477746999822557,None,946.3874814999872,946.3948283999925,946.8883124000276,946.8783872000058,942.3484544000239,942.3551749000326,942.3551749000326,942.3551749000326,,,,943.2037239000201,3,944.1995064000366,944.2028481999878,944.2028481999878,944.2028481999878,944.2028481999878,946.3874161000131,1,1,2.176752800005488,None,946.8808721000096,946.8883124000276,946.8883124000276,946.8883124000276,948.3706705000368,2,1.4754863000125624,None,948.3707296000211,951.3618740999955,0.841192299965769,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
2,13,13,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_17.png,Undersea,animal,si,None,2,1,1.240725299983751,None,3,2,1,1.0590593999950215,None,2,0.6740116999717429,None,0.2342519999947399,None,0,2,2,2,0,13,13,13,,,,,951.3895817000302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.3868941999972,951.3895817000302,955.3782291000243,None,958.354272800032,959.3451442000223,956.3708702999866,956.378402900009,956.378402900009,956.378402900009,0.0001857000170275569,957.6123977000243,2,1,1.240725299983751,None,960.4209139000159,960.4286877000122,960.9217291999958,960.9121898000012,958.1064685999881,958.1132651999942,958.1132651999942,958.1132651999942,,,,958.3542112000287,3,959.3496061000042,959.3530240000109,959.3530240000109,959.3530240000109,959.3530240000109,960.4208513000049,2,1,1.0590593999950215,None,960.9148383000284,960.9217291999958,960.9217291999958,960.9217291999958,961.6041094000102,2,0.6740116999717429,None,961.6041685999953,964.5953674000339,0.2342519999947399,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h33.31.993,SBL_superimposed_retrieval,,2026.1.3,120.98174265619122,2026-07-09 14h33.32.386092 -0400,
